date,大白菜（中等）集贸市场价格当期值(元/公斤),大白菜（中等）集贸市场价格环比增长(%),大白菜（中等）集贸市场价格同比增长(%),黄瓜（中等）集贸市场价格当期值(元/公斤),黄瓜（中等）集贸市场价格环比增长(%),黄瓜（中等）集贸市场价格同比增长(%),西红柿（中等）集贸市场价格当期值(元/公斤),西红柿（中等）集贸市场价格环比增长(%),西红柿（中等）集贸市场价格同比增长(%),菜椒（中等）集贸市场价格当期值(元/公斤),菜椒（中等）集贸市场价格环比增长(%),菜椒（中等）集贸市场价格同比增长(%),四季豆（中等）集贸市场价格当期值(元/公斤),四季豆（中等）集贸市场价格环比增长(%),四季豆（中等）集贸市场价格同比增长(%),红富士苹果（中等）集贸市场价格当期值(元/公斤),红富士苹果（中等）集贸市场价格环比增长(%),红富士苹果（中等）集贸市场价格同比增长(%),香蕉（中等）集贸市场价格当期值(元/公斤),香蕉（中等）集贸市场价格环比增长(%),香蕉（中等）集贸市场价格同比增长(%),橙子（中等）集贸市场价格当期值(元/公斤),橙子（中等）集贸市场价格环比增长(%),橙子（中等）集贸市场价格同比增长(%),棉花[籽棉]（中准级）集贸市场价格当期值(元/公斤),棉花[籽棉]（中准级）集贸市场价格环比增长(%),棉花[籽棉]（中准级）集贸市场价格同比增长(%),花生仁（中等）集贸市场价格当期值(元/公斤),花生仁（中等）集贸市场价格环比增长(%),花生仁（中等）集贸市场价格同比增长(%),油菜籽（普通）集贸市场价格当期值(元/公斤),油菜籽（普通）集贸市场价格环比增长(%),油菜籽（普通）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%)
2022年05月,3.4,-14.8,20.6,4.87,-24.1,0.6,7.23,-17.7,35.4,7.56,-25.1,14.0,9.68,-25.3,6.3,10.5,2.8,11.7,7.8,-0.5,26.6,11.05,5.0,11.1,8.41,3.3,14.6,13.61,1.0,-1.7,6.19,2.7,5.1,2.91,0.7,-2.3,3.17,0.3,-1.9,3.19,1.3,13.1,2.87,0.7,0.3,7.79,0.6,7.9,5.22,-0.2,0.0,5.74,0.0,0.5,2.91,0.7,-2.3,3.17,0.3,-1.9,3.19,1.3,13.1,2.87,0.7,0.3,7.79,0.6,7.9,5.22,-0.2,0.0,5.74,0.0,0.5
2022年04月,3.99,-1.0,36.2,6.42,-32.9,23.2,8.78,-8.6,51.9,10.09,-19.5,39.0,12.95,-25.1,24.4,10.21,2.6,6.4,7.84,3.3,25.4,10.52,3.5,8.8,8.14,-2.0,10.4,13.48,0.2,-3.3,6.03,0.8,4.1,2.89,-0.3,-3.3,3.16,-0.3,-2.5,3.15,1.3,11.7,2.85,0.7,0.7,7.74,0.4,7.6,5.23,0.4,0.0,5.74,0.2,0.5,2.89,-0.3,-3.3,3.16,-0.3,-2.5,3.15,1.3,11.7,2.85,0.7,0.7,7.74,0.4,7.6,5.23,0.4,0.0,5.74,0.2,0.5
2022年03月,4.03,22.1,33.9,9.57,6.9,43.9,9.61,-7.9,62.3,12.54,19.0,46.0,17.28,11.3,34.4,9.95,2.5,1.5,7.59,-0.3,15.5,10.16,-1.4,5.3,8.31,0.0,19.4,13.45,-0.3,-3.8,5.98,-0.5,3.3,2.9,0.3,-2.4,3.17,1.3,-2.8,3.11,5.1,10.7,2.83,3.3,0.7,7.71,1.2,6.5,5.21,0.0,-0.4,5.73,0.2,0.2,2.9,0.3,-2.4,3.17,1.3,-2.8,3.11,5.1,10.7,2.83,3.3,0.7,7.71,1.2,6.5,5.21,0.0,-0.4,5.73,0.2,0.2
2022年02月,3.3,-0.9,9.3,8.95,-20.9,29.9,10.43,-6.8,62.5,10.54,-8.2,-2.7,15.53,7.1,7.3,9.71,-0.3,-2.0,7.61,1.7,15.3,10.3,0.2,3.6,8.31,0.4,20.4,13.49,-1.0,-3.5,6.01,0.2,4.2,2.89,-0.3,-3.7,3.13,-0.6,-4.3,2.96,0.7,5.3,2.74,0.4,-1.8,7.62,0.5,6.0,5.21,0.0,-0.4,5.72,-0.2,0.2,2.89,-0.3,-3.7,3.13,-0.6,-4.3,2.96,0.7,5.3,2.74,0.4,-1.8,7.62,0.5,6.0,5.21,0.0,-0.4,5.72,-0.2,0.2
2022年01月,3.33,0.3,-2.1,11.32,36.2,55.5,11.19,32.9,53.5,11.48,23.7,-10.0,14.5,17.4,15.4,9.74,3.4,-0.7,7.48,12.5,25.3,10.28,-1.2,4.9,8.28,3.4,19.5,13.62,0.0,-1.9,6.0,-0.2,3.4,2.9,0.0,-2.7,3.15,-0.3,-4.0,2.94,1.0,5.0,2.73,-0.4,0.0,7.58,0.3,6.5,5.21,0.0,0.2,5.73,-0.2,0.4,2.9,0.0,-2.7,3.15,-0.3,-4.0,2.94,1.0,5.0,2.73,-0.4,0.0,7.58,0.3,6.5,5.21,0.0,0.2,5.73,-0.2,0.4
2021年12月,3.32,-13.3,26.2,8.31,-14.3,29.6,8.42,6.6,18.9,9.28,-6.6,-4.5,12.35,-8.0,11.2,9.42,1.5,-2.9,6.65,5.4,15.5,10.4,-4.7,3.9,8.01,1.1,16.6,13.62,-0.6,-0.9,6.01,-0.3,4.3,2.9,0.3,-1.7,3.16,-0.6,-2.2,2.91,0.3,6.6,2.74,0.0,9.6,7.56,1.5,8.8,5.21,0.0,0.8,5.74,0.3,1.2,2.9,0.3,-1.7,3.16,-0.6,-2.2,2.91,0.3,6.6,2.74,0.0,9.6,7.56,1.5,8.8,5.21,0.0,0.8,5.74,0.3,1.2
2021年11月,3.83,0.8,41.3,9.7,-0.7,55.9,7.9,4.4,16.9,9.94,18.8,23.3,13.43,2.8,34.2,9.28,-0.2,-3.9,6.31,8.0,8.4,10.91,-4.5,2.0,7.92,2.2,15.6,13.7,0.4,-0.4,6.03,1.2,5.6,2.89,0.3,-1.4,3.18,-0.3,-0.9,2.9,1.8,6.6,2.74,1.9,11.8,7.45,1.5,8.3,5.21,0.0,1.4,5.72,0.4,1.4,2.89,0.3,-1.4,3.18,-0.3,-0.9,2.9,1.8,6.6,2.74,1.9,11.8,7.45,1.5,8.3,5.21,0.0,1.4,5.72,0.4,1.4
2021年10月,3.8,12.8,19.5,9.77,60.7,71.1,7.57,20.5,8.1,8.37,19.4,9.6,13.07,33.8,31.6,9.3,-1.8,-4.7,5.84,-1.4,-1.2,11.42,2.3,-0.4,7.75,4.3,11.8,13.64,-0.1,-0.9,5.96,0.5,5.1,2.88,-0.7,0.0,3.19,0.0,0.6,2.85,0.7,5.2,2.69,-2.2,11.6,7.34,1.0,8.1,5.21,-0.2,1.6,5.7,0.0,1.2,2.88,-0.7,0.0,3.19,0.0,0.6,2.85,0.7,5.2,2.69,-2.2,11.6,7.34,1.0,8.1,5.21,-0.2,1.6,5.7,0.0,1.2
2021年09月,3.37,-5.9,-9.2,6.08,16.0,6.3,6.28,7.0,-3.8,7.01,8.9,-6.3,9.77,2.1,-1.3,9.47,-0.6,-6.0,5.92,-4.2,-2.0,11.16,1.7,-0.6,7.43,0.5,8.0,13.65,0.1,-1.8,5.93,0.7,5.3,2.9,-1.0,2.5,3.19,-1.2,0.6,2.83,0.0,5.6,2.75,-2.8,17.0,7.27,-0.1,7.5,5.22,0.6,2.6,5.7,-0.2,1.6,2.9,-1.0,2.5,3.19,-1.2,0.6,2.83,0.0,5.6,2.75,-2.8,17.0,7.27,-0.1,7.5,5.22,0.6,2.6,5.7,-0.2,1.6
2021年08月,3.58,17.4,-11.2,5.24,4.2,-19.8,5.87,19.6,-3.6,6.44,7.0,-6.5,9.57,8.5,-1.8,9.53,0.7,-7.0,6.18,1.0,5.8,10.97,2.8,-0.6,7.39,-0.5,7.4,13.63,-0.2,-5.0,5.89,0.0,4.8,2.93,-0.7,3.2,3.23,0.3,1.9,2.83,0.4,6.8,2.83,0.0,20.4,7.28,0.1,8.2,5.19,0.0,1.6,5.71,0.0,2.0,2.93,-0.7,3.2,3.23,0.3,1.9,2.83,0.4,6.8,2.83,0.0,20.4,7.28,0.1,8.2,5.19,0.0,1.6,5.71,0.0,2.0
2021年07月,3.05,3.7,-13.4,5.03,7.5,2.2,4.91,1.4,-15.6,6.02,3.3,-7.2,8.82,6.9,5.0,9.46,1.3,-8.2,6.12,3.0,4.8,10.67,5.9,-1.0,7.43,1.2,8.5,13.66,-0.7,-4.2,5.89,-0.5,5.7,2.95,-0.7,4.2,3.22,-0.9,1.6,2.82,0.4,7.2,2.83,-1.4,25.2,7.27,0.6,8.8,5.19,-0.4,1.6,5.71,0.2,1.8,2.95,-0.7,4.2,3.22,-0.9,1.6,2.82,0.4,7.2,2.83,-1.4,25.2,7.27,0.6,8.8,5.19,-0.4,1.6,5.71,0.2,1.8
2021年06月,2.94,4.3,-13.5,4.68,-3.3,0.2,4.84,-9.4,-10.5,5.83,-12.1,-4.0,8.25,-9.4,-3.6,9.34,-0.6,-7.8,5.94,-3.6,-2.0,10.08,1.3,-5.7,7.34,0.0,7.2,13.76,-0.6,-3.8,5.92,0.5,7.1,2.97,-0.3,4.6,3.25,0.6,2.5,2.81,-0.4,7.7,2.87,0.3,30.5,7.23,0.1,10.2,5.21,-0.2,2.0,5.7,-0.2,1.8,2.97,-0.3,4.6,3.25,0.6,2.5,2.81,-0.4,7.7,2.87,0.3,30.5,7.23,0.1,10.2,5.21,-0.2,2.0,5.7,-0.2,1.8
2021年05月,2.82,-3.8,-3.4,4.84,-7.1,4.5,5.34,-7.6,-8.4,6.63,-8.7,2.3,9.11,-12.5,0.3,9.4,-2.1,-6.6,6.16,-1.4,-5.4,9.95,2.9,-7.1,7.34,-0.4,7.2,13.85,-0.6,-3.3,5.89,1.7,7.1,2.98,-0.3,4.9,3.23,-0.3,1.6,2.82,0.0,6.8,2.86,1.1,32.4,7.22,0.4,10.4,5.22,-0.2,2.2,5.71,0.0,2.0,2.98,-0.3,4.9,3.23,-0.3,1.6,2.82,0.0,6.8,2.86,1.1,32.4,7.22,0.4,10.4,5.22,-0.2,2.2,5.71,0.0,2.0
2021年04月,2.93,-2.7,-20.2,5.21,-21.7,-3.0,5.78,-2.4,-31.4,7.26,-15.5,-10.9,10.41,-19.1,-9.8,9.6,-2.0,-4.5,6.25,-4.9,-8.6,9.67,0.2,-9.6,7.37,5.9,7.6,13.94,-0.3,-1.8,5.79,0.0,4.7,2.99,0.7,6.0,3.24,-0.6,2.5,2.82,0.4,6.0,2.83,0.7,33.5,7.19,-0.7,11.1,5.23,0.0,3.0,5.71,-0.2,2.1,2.99,0.7,6.0,3.24,-0.6,2.5,2.82,0.4,6.0,2.83,0.7,33.5,7.19,-0.7,11.1,5.23,0.0,3.0,5.71,-0.2,2.1
2021年03月,3.01,-0.3,-13.5,6.65,-3.5,-5.4,5.92,-7.8,-30.7,8.59,-20.7,-5.1,12.86,-11.1,0.3,9.8,-1.1,-3.6,6.57,-0.5,-6.7,9.65,-2.9,-9.8,6.96,0.9,0.4,13.98,0.0,3.3,5.79,0.3,4.7,2.97,-1.0,6.8,3.26,-0.3,5.2,2.81,0.0,6.4,2.81,0.7,36.4,7.24,0.7,17.0,5.23,0.0,3.2,5.72,0.2,3.2,2.97,-1.0,6.8,3.26,-0.3,5.2,2.81,0.0,6.4,2.81,0.7,36.4,7.24,0.7,17.0,5.23,0.0,3.2,5.72,0.2,3.2
2021年02月,3.02,-11.2,-13.2,6.89,-5.4,-23.6,6.42,-11.9,-39.7,10.83,-15.1,6.7,14.47,15.2,-1.9,9.91,1.0,-3.9,6.6,10.6,-5.3,9.94,1.4,-10.0,6.9,-0.4,-0.7,13.98,0.7,4.9,5.77,-0.5,4.5,3.0,0.7,7.9,3.27,-0.3,5.1,2.81,0.4,6.0,2.79,2.2,36.1,7.19,1.0,16.5,5.23,0.6,2.8,5.71,0.0,3.3,3.0,0.7,7.9,3.27,-0.3,5.1,2.81,0.4,6.0,2.79,2.2,36.1,7.19,1.0,16.5,5.23,0.6,2.8,5.71,0.0,3.3
2021年01月,3.4,29.3,28.8,7.28,13.6,-26.3,7.29,3.0,-21.4,12.76,31.3,46.8,12.56,13.1,-13.0,9.81,1.1,-2.4,5.97,3.6,-5.2,9.8,-2.1,-9.4,6.93,0.9,2.1,13.88,0.9,5.6,5.8,0.7,7.6,2.98,1.0,8.0,3.28,1.5,4.5,2.8,2.6,8.5,2.73,9.2,36.5,7.12,2.4,17.1,5.2,0.6,3.4,5.71,0.7,3.3,2.98,1.0,8.0,3.28,1.5,4.5,2.8,2.6,8.5,2.73,9.2,36.5,7.12,2.4,17.1,5.2,0.6,3.4,5.71,0.7,3.3
2020年12月,2.63,-3.0,9.6,6.41,3.1,-15.1,7.08,4.7,-16.9,9.72,20.6,35.8,11.11,11.0,-7.5,9.7,0.4,-1.6,5.76,-1.0,-2.7,10.01,-6.4,-7.4,6.87,0.3,2.4,13.75,0.0,5.9,5.76,0.9,6.1,2.95,0.7,7.3,3.23,0.6,4.5,2.73,0.4,5.8,2.5,2.0,25.6,6.95,1.0,15.1,5.17,0.6,3.0,5.67,0.5,2.7,2.95,0.7,7.3,3.23,0.6,4.5,2.73,0.4,5.8,2.5,2.0,25.6,6.95,1.0,15.1,5.17,0.6,3.0,5.67,0.5,2.7
2020年11月,2.71,-14.8,15.3,6.22,8.9,-14.6,6.76,-3.4,10.5,8.06,5.5,29.4,10.01,0.8,3.1,9.66,-1.0,-4.1,5.82,-1.5,-2.7,10.7,-6.7,-4.5,6.85,-1.2,2.5,13.75,-0.1,6.3,5.71,0.7,5.4,2.93,1.7,5.8,3.21,1.3,2.6,2.72,0.4,5.4,2.45,1.7,22.5,6.88,1.3,14.3,5.14,0.2,2.2,5.64,0.2,1.8,2.93,1.7,5.8,3.21,1.3,2.6,2.72,0.4,5.4,2.45,1.7,22.5,6.88,1.3,14.3,5.14,0.2,2.2,5.64,0.2,1.8
2020年10月,3.18,-14.3,21.8,5.71,-0.2,-7.5,7.0,7.2,19.5,7.64,2.1,24.2,9.93,0.3,10.8,9.76,-3.1,-11.7,5.91,-2.2,-5.7,11.47,2.1,-1.1,6.93,0.7,2.1,13.76,-1.0,8.9,5.67,0.7,5.0,2.88,1.8,4.7,3.17,0.0,1.9,2.71,1.1,5.4,2.41,2.6,19.9,6.79,0.4,12.6,5.13,0.8,1.8,5.63,0.4,0.9,2.88,1.8,4.7,3.17,0.0,1.9,2.71,1.1,5.4,2.41,2.6,19.9,6.79,0.4,12.6,5.13,0.8,1.8,5.63,0.4,0.9
2020年09月,3.71,-7.9,28.4,5.72,-12.4,12.6,6.53,7.2,29.3,7.48,8.6,25.5,9.9,1.5,17.9,10.07,-1.8,-21.9,6.04,3.4,-5.9,11.23,1.7,-2.3,6.88,0.0,-2.0,13.9,-3.1,9.1,5.63,0.2,4.3,2.83,-0.4,2.9,3.17,0.0,1.6,2.68,1.1,5.1,2.35,0.0,15.8,6.76,0.4,11.9,5.09,-0.4,1.0,5.61,0.2,0.5,2.83,-0.4,2.9,3.17,0.0,1.6,2.68,1.1,5.1,2.35,0.0,15.8,6.76,0.4,11.9,5.09,-0.4,1.0,5.61,0.2,0.5
2020年08月,4.03,14.5,30.4,6.53,32.7,31.7,6.09,4.6,24.5,6.89,6.2,17.6,9.75,16.1,15.2,10.25,-0.5,-33.9,5.84,0.0,-7.7,11.04,2.4,-3.2,6.88,0.4,-3.9,14.35,0.6,10.6,5.62,0.9,4.9,2.84,0.4,3.3,3.17,0.0,1.9,2.65,0.8,4.3,2.35,4.0,14.1,6.73,0.7,11.4,5.11,0.0,1.4,5.6,-0.2,0.4,2.84,0.4,3.3,3.17,0.0,1.9,2.65,0.8,4.3,2.35,4.0,14.1,6.73,0.7,11.4,5.11,0.0,1.4,5.6,-0.2,0.4
2020年07月,3.52,3.5,18.5,4.92,5.4,25.5,5.82,7.6,25.7,6.49,6.9,14.3,8.4,-1.9,11.3,10.3,1.7,-36.1,5.84,-3.6,-7.6,10.78,0.8,-6.3,6.85,0.0,-4.6,14.26,-0.3,12.1,5.57,0.7,3.3,2.83,-0.4,2.9,3.17,0.0,1.9,2.63,0.8,3.5,2.26,2.7,10.2,6.68,1.8,10.8,5.11,0.0,1.4,5.61,0.2,0.7,2.83,-0.4,2.9,3.17,0.0,1.9,2.63,0.8,3.5,2.26,2.7,10.2,6.68,1.8,10.8,5.11,0.0,1.4,5.61,0.2,0.7
2020年06月,3.4,16.4,23.6,4.67,0.9,14.7,5.41,-7.2,14.1,6.07,-6.3,2.4,8.56,-5.7,9.5,10.13,0.7,-35.0,6.06,-6.9,-8.6,10.69,-0.2,-8.9,6.85,0.0,-4.9,14.31,-0.1,13.7,5.53,0.5,2.4,2.84,0.0,2.9,3.17,-0.3,1.6,2.61,-1.1,3.2,2.2,1.9,8.4,6.56,0.3,9.0,5.11,0.0,1.4,5.6,0.0,0.5,2.84,0.0,2.9,3.17,-0.3,1.6,2.61,-1.1,3.2,2.2,1.9,8.4,6.56,0.3,9.0,5.11,0.0,1.4,5.6,0.0,0.5
2020年05月,2.92,-20.4,1.4,4.63,-13.8,1.1,5.83,-30.8,-8.6,6.48,-20.5,-12.3,9.08,-21.3,3.8,10.06,0.1,-25.9,6.51,-4.8,-4.0,10.71,0.1,-5.1,6.85,0.0,-4.1,14.32,0.8,14.5,5.5,-0.5,2.4,2.84,0.7,2.2,3.18,0.6,1.3,2.64,-0.8,2.3,2.16,1.9,8.0,6.54,1.1,8.8,5.11,0.6,1.4,5.6,0.2,0.5,2.84,0.7,2.2,3.18,0.6,1.3,2.64,-0.8,2.3,2.16,1.9,8.0,6.54,1.1,8.8,5.11,0.6,1.4,5.6,0.2,0.5
2020年04月,3.67,5.5,16.9,5.37,-23.6,-3.6,8.42,-1.4,12.1,8.15,-9.9,-1.2,11.54,-10.0,9.6,10.05,-1.2,-12.5,6.84,-2.8,1.3,10.7,0.0,3.4,6.85,-1.2,-4.1,14.2,5.0,16.2,5.53,0.0,3.2,2.82,1.4,1.8,3.16,1.9,0.6,2.66,0.8,2.7,2.12,2.9,7.1,6.47,4.5,8.0,5.08,0.2,0.6,5.59,0.9,0.2,2.82,1.4,1.8,3.16,1.9,0.6,2.66,0.8,2.7,2.12,2.9,7.1,6.47,4.5,8.0,5.08,0.2,0.6,5.59,0.9,0.2
2020年03月,3.48,0.0,29.9,7.03,-22.1,-5.1,8.54,-19.8,2.8,9.05,-10.8,-7.7,12.82,-13.1,3.0,10.17,-1.4,-6.4,7.04,1.0,4.5,10.7,-3.2,7.5,6.93,-0.3,-2.1,13.53,1.5,14.2,5.53,0.2,3.2,2.78,0.0,0.4,3.1,-0.3,-1.3,2.64,-0.4,1.9,2.06,0.5,4.6,6.19,0.3,3.5,5.07,-0.4,0.4,5.54,0.2,-0.5,2.78,0.0,0.4,3.1,-0.3,-1.3,2.64,-0.4,1.9,2.06,0.5,4.6,6.19,0.3,3.5,5.07,-0.4,0.4,5.54,0.2,-0.5
2020年02月,3.48,31.8,54.0,9.02,-8.7,5.3,10.65,14.8,26.6,10.15,16.8,19.7,14.75,2.2,22.9,10.31,2.6,-3.4,6.97,10.6,2.3,11.05,2.1,9.7,6.95,2.4,-1.6,13.33,1.4,12.8,5.52,2.4,2.4,2.78,0.7,0.7,3.11,-1.0,-1.6,2.65,2.7,2.3,2.05,2.5,3.5,6.17,1.5,3.2,5.09,1.2,0.8,5.53,0.0,-0.7,2.78,0.7,0.7,3.11,-1.0,-1.6,2.65,2.7,2.3,2.05,2.5,3.5,6.17,1.5,3.2,5.09,1.2,0.8,5.53,0.0,-0.7
2020年01月,2.64,10.0,23.9,9.88,30.9,20.2,9.28,8.9,15.1,8.69,21.4,12.6,14.43,20.1,36.6,10.05,1.9,-3.8,6.3,6.4,-8.3,10.82,0.1,6.0,6.79,1.2,-0.7,13.15,1.3,10.8,5.39,-0.7,-0.4,2.76,0.4,-0.4,3.14,1.6,-0.6,2.58,0.0,-0.8,2.0,0.5,1.0,6.08,0.7,1.2,5.03,0.2,0.0,5.53,0.2,-0.5,2.76,0.4,-0.4,3.14,1.6,-0.6,2.58,0.0,-0.8,2.0,0.5,1.0,6.08,0.7,1.2,5.03,0.2,0.0,5.53,0.2,-0.5
2019年12月,2.4,2.1,14.8,7.55,3.7,8.5,8.52,39.2,15.0,7.16,14.9,6.4,12.01,23.7,30.8,9.86,-2.1,-1.5,5.92,-1.0,-13.7,10.81,-3.5,7.0,6.71,0.4,-5.1,12.98,0.4,9.9,5.43,0.2,0.6,2.75,-0.7,-0.7,3.09,-1.3,-2.5,2.58,0.0,-0.8,1.99,-0.5,-0.5,6.04,0.3,0.7,5.02,-0.2,0.0,5.52,-0.4,-0.7,2.75,-0.7,-0.7,3.09,-1.3,-2.5,2.58,0.0,-0.8,1.99,-0.5,-0.5,6.04,0.3,0.7,5.02,-0.2,0.0,5.52,-0.4,-0.7
2019年11月,2.35,-10.0,2.2,7.28,18.0,30.7,6.12,4.4,-12.6,6.23,1.3,-9.8,9.71,8.4,13.8,10.07,-8.9,2.0,5.98,-4.6,-14.2,11.2,-3.4,7.0,6.68,-1.6,-5.2,12.93,2.3,9.2,5.42,0.4,0.6,2.77,0.7,0.0,3.13,0.6,-0.9,2.58,0.4,-0.4,2.0,-0.5,0.5,6.02,-0.2,0.8,5.03,-0.2,0.2,5.54,-0.7,0.0,2.77,0.7,0.0,3.13,0.6,-0.9,2.58,0.4,-0.4,2.0,-0.5,0.5,6.02,-0.2,0.8,5.03,-0.2,0.2,5.54,-0.7,0.0
2019年10月,2.61,-9.7,-10.0,6.17,21.5,16.2,5.86,16.0,-24.8,6.15,3.2,-18.4,8.96,6.7,1.9,11.05,-14.3,11.4,6.27,-2.3,-5.7,11.6,1.0,5.6,6.79,-3.3,-3.8,12.64,-0.8,6.7,5.4,0.0,-0.2,2.75,0.0,0.0,3.11,-0.3,-1.3,2.57,0.8,-0.8,2.01,-1.0,2.0,6.03,-0.2,0.8,5.04,0.0,0.2,5.58,0.0,0.7,2.75,0.0,0.0,3.11,-0.3,-1.3,2.57,0.8,-0.8,2.01,-1.0,2.0,6.03,-0.2,0.8,5.04,0.0,0.2,5.58,0.0,0.7
2019年09月,2.89,-6.5,-20.2,5.08,2.4,-16.6,5.05,3.3,-26.2,5.96,1.7,-17.1,8.4,-0.7,-10.9,12.89,-16.9,27.6,6.42,1.4,-4.3,11.49,0.7,6.4,7.02,-2.0,-1.5,12.74,-1.8,7.1,5.4,0.7,0.7,2.75,0.0,-0.4,3.12,0.3,-2.8,2.55,0.4,-0.8,2.03,-1.5,2.5,6.04,0.0,1.2,5.04,0.0,0.2,5.58,0.0,0.2,2.75,0.0,-0.4,3.12,0.3,-2.8,2.55,0.4,-0.8,2.03,-1.5,2.5,6.04,0.0,1.2,5.04,0.0,0.2,5.58,0.0,0.2
2019年08月,3.09,4.0,-11.0,4.96,26.5,-11.0,4.89,5.6,-9.4,5.86,3.2,-0.2,8.46,12.1,-1.3,15.51,-3.8,56.2,6.33,0.2,-0.2,11.41,-0.8,10.6,7.16,-0.3,0.4,12.98,2.0,8.9,5.36,-0.6,0.0,2.75,0.0,-0.7,3.11,0.0,-3.7,2.54,0.0,-0.8,2.06,0.5,3.0,6.04,0.2,0.8,5.04,0.0,0.6,5.58,0.2,0.2,2.75,0.0,-0.7,3.11,0.0,-3.7,2.54,0.0,-0.8,2.06,0.5,3.0,6.04,0.2,0.8,5.04,0.0,0.6,5.58,0.2,0.2
2019年07月,2.97,8.0,-5.4,3.92,-3.7,-10.1,4.63,-2.3,-6.7,5.68,-4.2,4.6,7.55,-3.5,7.1,16.12,3.5,67.9,6.32,-4.7,7.3,11.5,-2.0,15.9,7.18,-0.3,0.0,12.72,1.0,7.0,5.39,-0.2,1.1,2.75,-0.4,-1.1,3.11,-0.3,-3.7,2.54,0.4,-0.8,2.05,1.0,2.0,6.03,0.2,0.8,5.04,0.0,0.4,5.57,0.0,-0.2,2.75,-0.4,-1.1,3.11,-0.3,-3.7,2.54,0.4,-0.8,2.05,1.0,2.0,6.03,0.2,0.8,5.04,0.0,0.4,5.57,0.0,-0.2
2019年06月,2.75,-4.5,-8.3,4.07,-11.1,14.0,4.74,-25.7,11.0,5.93,-19.8,13.6,7.82,-10.6,20.7,15.58,14.8,67.5,6.63,-2.2,12.6,11.74,4.0,17.8,7.2,0.8,0.1,12.59,0.6,6.2,5.4,0.6,1.3,2.76,-0.7,-2.1,3.12,-0.6,-3.4,2.53,-1.9,0.0,2.03,1.5,1.0,6.02,0.2,0.8,5.04,0.0,0.2,5.57,0.0,0.0,2.76,-0.7,-2.1,3.12,-0.6,-3.4,2.53,-1.9,0.0,2.03,1.5,1.0,6.02,0.2,0.8,5.04,0.0,0.2,5.57,0.0,0.0
2019年05月,2.88,-8.3,-5.3,4.58,-17.8,2.7,6.38,-15.0,24.6,7.39,-10.4,24.6,8.75,-16.9,15.1,13.57,18.1,45.9,6.78,0.4,9.9,11.29,9.1,12.2,7.14,0.0,0.3,12.51,2.4,4.9,5.37,0.2,1.3,2.78,0.4,-1.8,3.14,0.0,-2.5,2.58,-0.4,0.8,2.0,1.0,-0.5,6.01,0.3,0.3,5.04,-0.2,0.4,5.57,-0.2,0.0,2.78,0.4,-1.8,3.14,0.0,-2.5,2.58,-0.4,0.8,2.0,1.0,-0.5,6.01,0.3,0.3,5.04,-0.2,0.4,5.57,-0.2,0.0
2019年04月,3.14,17.2,15.4,5.57,-24.8,5.1,7.51,-9.6,25.6,8.25,-15.9,14.4,10.53,-15.4,9.5,11.49,5.8,24.8,6.75,0.1,5.0,10.35,4.0,6.0,7.14,0.8,0.8,12.22,3.1,1.8,5.36,0.0,0.8,2.77,0.0,-2.8,3.14,0.0,-3.1,2.59,0.0,-0.4,1.98,0.5,-2.0,5.99,0.2,-0.3,5.05,0.0,0.2,5.58,0.2,0.2,2.77,0.0,-2.8,3.14,0.0,-3.1,2.59,0.0,-0.4,1.98,0.5,-2.0,5.99,0.2,-0.3,5.05,0.0,0.2,5.58,0.2,0.2
