date,大白菜（中等）集贸市场价格当期值(元/公斤),大白菜（中等）集贸市场价格环比增长(%),大白菜（中等）集贸市场价格同比增长(%),黄瓜（中等）集贸市场价格当期值(元/公斤),黄瓜（中等）集贸市场价格环比增长(%),黄瓜（中等）集贸市场价格同比增长(%),西红柿（中等）集贸市场价格当期值(元/公斤),西红柿（中等）集贸市场价格环比增长(%),西红柿（中等）集贸市场价格同比增长(%),菜椒（中等）集贸市场价格当期值(元/公斤),菜椒（中等）集贸市场价格环比增长(%),菜椒（中等）集贸市场价格同比增长(%),四季豆（中等）集贸市场价格当期值(元/公斤),四季豆（中等）集贸市场价格环比增长(%),四季豆（中等）集贸市场价格同比增长(%),红富士苹果（中等）集贸市场价格当期值(元/公斤),红富士苹果（中等）集贸市场价格环比增长(%),红富士苹果（中等）集贸市场价格同比增长(%),香蕉（中等）集贸市场价格当期值(元/公斤),香蕉（中等）集贸市场价格环比增长(%),香蕉（中等）集贸市场价格同比增长(%),橙子（中等）集贸市场价格当期值(元/公斤),橙子（中等）集贸市场价格环比增长(%),橙子（中等）集贸市场价格同比增长(%),棉花[籽棉]（中准级）集贸市场价格当期值(元/公斤),棉花[籽棉]（中准级）集贸市场价格环比增长(%),棉花[籽棉]（中准级）集贸市场价格同比增长(%),花生仁（中等）集贸市场价格当期值(元/公斤),花生仁（中等）集贸市场价格环比增长(%),花生仁（中等）集贸市场价格同比增长(%),油菜籽（普通）集贸市场价格当期值(元/公斤),油菜籽（普通）集贸市场价格环比增长(%),油菜籽（普通）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%)
2019年03月,2.68,18.6,15.5,7.41,-13.5,9.5,8.31,-1.2,51.6,9.81,15.7,24.7,12.45,3.7,9.0,10.86,1.8,16.9,6.74,-1.0,5.3,9.95,-1.2,0.7,7.08,0.3,0.0,11.85,0.3,-1.9,5.36,-0.6,1.1,2.77,0.4,-3.1,3.14,-0.6,-3.4,2.59,0.0,-0.8,1.97,-0.5,-2.5,5.98,0.0,-0.7,5.05,0.0,0.2,5.57,0.0,0.0,2.77,0.4,-3.1,3.14,-0.6,-3.4,2.59,0.0,-0.8,1.97,-0.5,-2.5,5.98,0.0,-0.7,5.05,0.0,0.2,5.57,0.0,0.0
2019年02月,2.26,6.1,-6.2,8.57,4.3,14.3,8.41,4.3,35.9,8.48,9.8,-14.3,12.0,13.6,-5.6,10.67,2.1,12.1,6.81,-0.9,1.8,10.07,-1.4,-0.3,7.06,3.2,0.1,11.82,-0.4,-2.9,5.39,-0.4,1.5,2.76,-0.4,-3.5,3.16,0.0,-2.2,2.59,-0.4,-0.8,1.98,0.0,1.0,5.98,-0.5,-0.7,5.05,0.4,0.6,5.57,0.2,0.2,2.76,-0.4,-3.5,3.16,0.0,-2.2,2.59,-0.4,-0.8,1.98,0.0,1.0,5.98,-0.5,-0.7,5.05,0.4,0.6,5.57,0.2,0.2
2019年01月,2.13,1.9,-2.3,8.22,18.1,33.0,8.06,8.8,42.7,7.72,14.7,-5.0,10.56,15.0,-2.7,10.45,4.4,13.0,6.87,0.1,11.0,10.21,1.1,1.8,6.84,-3.3,-3.0,11.87,0.5,-2.5,5.41,0.2,1.9,2.77,0.0,-3.1,3.16,-0.3,-1.3,2.6,0.0,0.0,1.98,-1.0,1.5,6.01,0.2,0.0,5.03,0.2,0.4,5.56,0.0,0.2,2.77,0.0,-3.1,3.16,-0.3,-1.3,2.6,0.0,0.0,1.98,-1.0,1.5,6.01,0.2,0.0,5.03,0.2,0.4,5.56,0.0,0.2
2018年12月,2.09,-9.1,-0.9,6.96,25.0,25.0,7.41,5.9,34.7,6.73,-2.6,1.4,9.18,7.6,-4.8,10.01,1.4,10.0,6.86,-1.6,26.1,10.1,-3.5,-0.9,7.07,0.3,0.0,11.81,-0.3,-3.4,5.4,0.2,1.1,2.77,0.0,-3.1,3.17,0.3,-0.6,2.6,0.4,0.4,2.0,0.5,4.2,6.0,0.5,0.0,5.02,0.0,1.0,5.56,0.4,0.7,2.77,0.0,-3.1,3.17,0.3,-0.6,2.6,0.4,0.4,2.0,0.5,4.2,6.0,0.5,0.0,5.02,0.0,1.0,5.56,0.4,0.7
2018年11月,2.3,-20.7,0.9,5.57,4.9,2.0,7.0,-10.1,30.6,6.91,-8.4,17.9,8.53,-3.0,-3.2,9.87,-0.5,9.4,6.97,4.8,40.2,10.47,-4.6,-2.0,7.05,-0.1,-1.1,11.84,-0.1,-3.4,5.39,-0.4,1.1,2.77,0.7,-2.1,3.16,0.3,-0.9,2.59,0.0,0.8,1.99,1.0,4.7,5.97,-0.2,-0.5,5.02,-0.2,1.2,5.54,0.0,0.4,2.77,0.7,-2.1,3.16,0.3,-0.9,2.59,0.0,0.8,1.99,1.0,4.7,5.97,-0.2,-0.5,5.02,-0.2,1.2,5.54,0.0,0.4
2018年10月,2.9,-19.9,9.0,5.31,-12.8,-6.3,7.79,13.9,37.1,7.54,4.9,33.2,8.79,-6.8,2.6,9.92,-1.8,8.3,6.65,-0.9,38.3,10.98,1.7,-2.0,7.06,-1.0,-1.1,11.85,-0.3,-2.9,5.41,0.9,1.9,2.75,-0.4,-1.8,3.15,-1.9,-0.9,2.59,0.8,1.6,1.97,-0.5,3.7,5.98,0.2,-0.2,5.03,0.0,1.8,5.54,-0.5,1.1,2.75,-0.4,-1.8,3.15,-1.9,-0.9,2.59,0.8,1.6,1.97,-0.5,3.7,5.98,0.2,-0.2,5.03,0.0,1.8,5.54,-0.5,1.1
2018年09月,3.62,4.3,24.0,6.09,9.3,41.3,6.84,26.7,31.5,7.19,22.5,33.1,9.43,10.0,24.9,10.1,1.7,6.9,6.71,5.8,27.6,10.8,4.7,-3.0,7.13,0.0,-0.8,11.89,-0.3,-3.6,5.36,0.0,1.1,2.76,-0.4,-1.4,3.21,-0.6,0.3,2.57,0.4,1.2,1.98,-1.0,2.6,5.97,-0.3,-0.8,5.03,0.4,1.6,5.57,0.0,1.5,2.76,-0.4,-1.4,3.21,-0.6,0.3,2.57,0.4,1.2,1.98,-1.0,2.6,5.97,-0.3,-0.8,5.03,0.4,1.6,5.57,0.0,1.5
2018年08月,3.47,10.5,7.8,5.57,27.8,31.7,5.4,8.9,7.8,5.87,8.1,15.3,8.57,21.6,19.2,9.93,3.4,3.2,6.34,7.6,16.5,10.32,4.0,-5.3,7.13,-0.7,0.6,11.92,0.3,-4.6,5.36,0.6,1.9,2.77,-0.4,-1.4,3.23,0.0,0.9,2.56,0.0,1.2,2.0,-0.5,3.1,5.99,0.2,-1.0,5.01,-0.2,1.2,5.57,-0.2,1.5,2.77,-0.4,-1.4,3.23,0.0,0.9,2.56,0.0,1.2,2.0,-0.5,3.1,5.99,0.2,-1.0,5.01,-0.2,1.2,5.57,-0.2,1.5
2018年07月,3.14,4.7,3.6,4.36,22.1,8.5,4.96,16.2,5.1,5.43,4.0,9.3,7.05,8.8,2.9,9.6,3.2,-0.5,5.89,0.0,3.7,9.92,-0.5,-6.1,7.18,-0.1,0.7,11.89,0.3,-5.2,5.33,0.0,1.9,2.78,-1.4,-2.1,3.23,0.0,1.3,2.56,1.2,2.0,2.01,0.0,3.6,5.98,0.2,-0.7,5.02,-0.2,1.2,5.58,0.2,1.8,2.78,-1.4,-2.1,3.23,0.0,1.3,2.56,1.2,2.0,2.01,0.0,3.6,5.98,0.2,-0.7,5.02,-0.2,1.2,5.58,0.2,1.8
2018年06月,3.0,-1.3,10.3,3.57,-20.0,-1.7,4.27,-16.6,-15.1,5.22,-12.0,6.5,6.48,-14.7,-1.8,9.3,0.0,-2.7,5.89,-4.5,-1.3,9.97,-0.9,-3.5,7.19,1.0,-0.7,11.86,-0.5,-6.1,5.33,0.6,3.3,2.82,-0.4,-1.4,3.23,0.3,1.3,2.53,-1.2,2.0,2.01,0.0,4.7,5.97,-0.3,-0.8,5.03,0.2,1.6,5.57,0.0,1.8,2.82,-0.4,-1.4,3.23,0.3,1.3,2.53,-1.2,2.0,2.01,0.0,4.7,5.97,-0.3,-0.8,5.03,0.2,1.6,5.57,0.0,1.8
2018年05月,3.04,11.8,26.7,4.46,-15.8,15.2,5.12,-14.4,-2.8,5.93,-17.8,10.6,7.6,-21.0,11.9,9.3,1.0,-0.9,6.17,-4.0,-1.8,10.06,3.1,-4.5,7.12,0.6,-1.5,11.92,-0.7,-6.3,5.3,-0.4,2.5,2.83,-0.7,-0.7,3.22,-0.6,1.3,2.56,-1.5,1.6,2.01,-0.5,5.8,5.99,-0.3,-0.7,5.02,-0.4,1.6,5.57,0.0,1.6,2.83,-0.7,-0.7,3.22,-0.6,1.3,2.56,-1.5,1.6,2.01,-0.5,5.8,5.99,-0.3,-0.7,5.02,-0.4,1.6,5.57,0.0,1.6
2018年04月,2.72,17.2,17.2,5.3,-21.7,11.6,5.98,9.1,0.8,7.21,-8.4,12.5,9.62,-15.8,4.5,9.21,-0.9,-0.4,6.43,0.5,9.9,9.76,-1.2,-3.1,7.08,0.0,-1.7,12.0,-0.7,-6.2,5.32,0.4,4.1,2.85,-0.3,0.4,3.24,-0.3,2.2,2.6,-0.4,3.2,2.02,0.0,7.4,6.01,-0.2,-0.5,5.04,0.0,2.0,5.57,0.0,1.8,2.85,-0.3,0.4,3.24,-0.3,2.2,2.6,-0.4,3.2,2.02,0.0,7.4,6.01,-0.2,-0.5,5.04,0.0,2.0,5.57,0.0,1.8
2018年03月,2.32,-3.7,5.0,6.77,-9.7,28.0,5.48,-11.5,-17.1,7.87,-20.4,12.3,11.42,-10.1,11.2,9.29,-2.4,2.7,6.4,-4.3,19.6,9.88,-2.2,6.7,7.08,0.4,-1.3,12.08,-0.7,-6.1,5.3,-0.2,3.7,2.86,0.0,1.1,3.25,0.6,2.8,2.61,0.0,3.6,2.02,3.1,9.2,6.02,0.0,-0.5,5.04,0.4,2.6,5.57,0.2,2.0,2.86,0.0,1.1,3.25,0.6,2.8,2.61,0.0,3.6,2.02,3.1,9.2,6.02,0.0,-0.5,5.04,0.4,2.6,5.57,0.2,2.0
2018年02月,2.41,10.6,5.2,7.5,21.4,14.5,6.19,9.6,-14.7,9.89,21.6,35.1,12.71,17.1,25.1,9.52,2.9,6.2,6.69,8.1,31.2,10.1,0.7,10.0,7.05,0.0,-2.5,12.17,0.0,-6.3,5.31,0.0,4.1,2.86,0.0,1.4,3.23,0.9,1.9,2.61,0.4,4.0,1.96,0.5,4.8,6.02,0.2,-0.7,5.02,0.2,1.6,5.56,0.2,1.8,2.86,0.0,1.4,3.23,0.9,1.9,2.61,0.4,4.0,1.96,0.5,4.8,6.02,0.2,-0.7,5.02,0.2,1.6,5.56,0.2,1.8
2018年01月,2.18,3.3,-17.7,6.18,11.0,-23.9,5.65,2.7,-31.0,8.13,22.4,-3.8,10.85,12.6,-4.5,9.25,1.6,1.9,6.19,13.8,20.7,10.03,-1.6,9.6,7.05,-0.3,-2.9,12.17,-0.5,-7.2,5.31,-0.6,4.7,2.86,0.0,2.1,3.2,0.3,1.3,2.6,0.4,3.6,1.95,1.6,2.6,6.01,0.2,-0.7,5.01,0.8,1.4,5.55,0.5,1.3,2.86,0.0,2.1,3.2,0.3,1.3,2.6,0.4,3.6,1.95,1.6,2.6,6.01,0.2,-0.7,5.01,0.8,1.4,5.55,0.5,1.3
2017年12月,2.11,-7.5,-18.2,5.57,2.0,-1.1,5.5,2.6,-17.5,6.64,13.3,-6.9,9.64,9.4,3.2,9.1,0.9,4.2,5.44,9.5,7.9,10.19,-4.6,14.5,7.07,-0.8,-2.1,12.23,-0.2,-5.7,5.34,0.2,6.4,2.86,1.1,4.0,3.19,0.0,1.3,2.59,0.8,4.4,1.92,1.1,0.0,6.0,0.0,-0.3,4.97,0.2,1.4,5.52,0.0,1.3,2.86,1.1,4.0,3.19,0.0,1.3,2.59,0.8,4.4,1.92,1.1,0.0,6.0,0.0,-0.3,4.97,0.2,1.4,5.52,0.0,1.3
2017年11月,2.28,-14.3,-12.3,5.46,-3.7,1.7,5.36,-5.6,-11.4,5.86,3.5,-10.4,8.81,2.8,8.2,9.02,-1.5,3.7,4.97,3.3,-5.3,10.68,-4.6,14.5,7.13,-0.1,-0.3,12.26,0.4,-5.5,5.33,0.4,7.7,2.83,1.1,3.3,3.19,0.3,1.6,2.57,0.8,4.5,1.9,0.0,-2.6,6.0,0.2,0.0,4.96,0.4,1.4,5.52,0.7,1.7,2.83,1.1,3.3,3.19,0.3,1.6,2.57,0.8,4.5,1.9,0.0,-2.6,6.0,0.2,0.0,4.96,0.4,1.4,5.52,0.7,1.7
2017年10月,2.66,-8.9,0.0,5.67,31.6,14.5,5.68,9.2,-2.9,5.66,4.8,-3.2,8.57,13.5,15.0,9.16,-3.1,2.8,4.81,-8.6,-15.5,11.2,0.6,20.0,7.14,-0.7,2.3,12.21,-1.1,-5.9,5.31,0.2,7.7,2.8,0.0,2.6,3.18,-0.6,1.6,2.55,0.4,4.9,1.9,-1.6,-2.1,5.99,-0.5,-0.5,4.94,-0.2,0.8,5.48,-0.2,1.1,2.8,0.0,2.6,3.18,-0.6,1.6,2.55,0.4,4.9,1.9,-1.6,-2.1,5.99,-0.5,-0.5,4.94,-0.2,0.8,5.48,-0.2,1.1
2017年09月,2.92,-9.3,-4.9,4.31,1.9,-7.7,5.2,3.8,0.8,5.4,6.1,-5.1,7.55,5.0,6.5,9.45,-1.8,1.8,5.26,-3.3,-17.6,11.13,2.1,24.4,7.19,1.4,3.8,12.34,-1.2,-6.4,5.3,0.8,6.9,2.8,-0.4,2.2,3.2,0.0,1.3,2.54,0.4,5.8,1.93,-0.5,-6.8,6.02,-0.5,0.3,4.95,0.0,1.0,5.49,0.0,1.5,2.8,-0.4,2.2,3.2,0.0,1.3,2.54,0.4,5.8,1.93,-0.5,-6.8,6.02,-0.5,0.3,4.95,0.0,1.0,5.49,0.0,1.5
2017年08月,3.22,6.3,13.8,4.23,5.2,-4.7,5.01,6.1,26.2,5.09,2.4,6.7,7.19,5.0,15.0,9.62,-0.3,2.0,5.44,-4.2,-12.4,10.9,3.2,27.5,7.09,-0.6,4.7,12.49,-0.4,-8.4,5.26,0.6,7.3,2.81,-1.1,1.8,3.2,0.3,0.9,2.53,0.8,5.9,1.94,0.0,-9.3,6.05,0.5,0.0,4.95,-0.2,0.8,5.49,0.2,1.5,2.81,-1.1,1.8,3.2,0.3,0.9,2.53,0.8,5.9,1.94,0.0,-9.3,6.05,0.5,0.0,4.95,-0.2,0.8,5.49,0.2,1.5
2017年07月,3.03,11.4,15.6,4.02,10.7,12.3,4.72,-6.2,27.6,4.97,1.4,13.2,6.85,3.8,23.4,9.65,0.9,1.9,5.68,-4.9,0.9,10.56,2.2,27.2,7.13,-1.5,6.7,12.54,-0.7,-8.7,5.23,1.4,6.7,2.84,-0.7,2.9,3.19,0.0,0.9,2.51,1.2,5.0,1.94,1.0,-10.2,6.02,0.0,-0.3,4.96,0.2,1.0,5.48,0.2,1.5,2.84,-0.7,2.9,3.19,0.0,0.9,2.51,1.2,5.0,1.94,1.0,-10.2,6.02,0.0,-0.3,4.96,0.2,1.0,5.48,0.2,1.5
2017年06月,2.72,13.3,15.7,3.63,-6.2,19.0,5.03,-4.6,33.8,4.9,-8.6,13.4,6.6,-2.8,22.2,9.56,1.9,2.4,5.97,-4.9,3.3,10.33,-1.9,25.1,7.24,0.1,9.4,12.63,-0.7,-6.5,5.16,-0.2,7.7,2.86,0.4,3.2,3.19,0.3,0.6,2.48,-1.6,2.9,1.92,1.1,-10.7,6.02,-0.2,-0.2,4.95,0.2,0.8,5.47,-0.2,1.3,2.86,0.4,3.2,3.19,0.3,0.6,2.48,-1.6,2.9,1.92,1.1,-10.7,6.02,-0.2,-0.2,4.95,0.2,0.8,5.47,-0.2,1.3
2017年05月,2.4,3.4,-8.0,3.87,-18.5,9.3,5.27,-11.1,10.5,5.36,-16.4,-2.2,6.79,-26.3,0.1,9.38,1.4,4.0,6.28,7.4,8.5,10.53,4.6,26.4,7.23,0.4,9.4,12.72,-0.5,-3.7,5.17,1.2,6.2,2.85,0.4,2.5,3.18,0.3,0.0,2.52,0.0,1.2,1.9,1.1,-9.5,6.03,-0.2,0.2,4.94,0.0,1.0,5.48,0.2,1.7,2.85,0.4,2.5,3.18,0.3,0.0,2.52,0.0,1.2,1.9,1.1,-9.5,6.03,-0.2,0.2,4.94,0.0,1.0,5.48,0.2,1.7
2017年04月,2.32,5.0,-25.9,4.75,-10.2,2.4,5.93,-10.3,-12.7,6.41,-8.6,-11.6,9.21,-10.3,-7.0,9.25,2.2,3.1,5.85,9.3,5.6,10.07,8.7,25.2,7.2,0.4,9.4,12.79,-0.6,-2.1,5.11,0.0,2.8,2.84,0.4,2.2,3.17,0.3,0.0,2.52,0.0,1.2,1.88,1.6,-10.5,6.04,-0.2,0.5,4.94,0.6,1.2,5.47,0.2,1.3,2.84,0.4,2.2,3.17,0.3,0.0,2.52,0.0,1.2,1.88,1.6,-10.5,6.04,-0.2,0.5,4.94,0.6,1.2,5.47,0.2,1.3
2017年03月,2.21,-3.5,-45.4,5.29,-19.2,-22.2,6.61,-9.0,-14.3,7.01,-4.2,-32.3,10.27,1.1,-17.1,9.05,1.0,-1.7,5.35,4.9,-5.1,9.26,0.9,16.6,7.17,-0.8,9.1,12.87,-0.9,0.0,5.11,0.2,2.8,2.83,0.4,1.1,3.16,-0.3,-1.3,2.52,0.4,2.0,1.85,-1.1,-14.4,6.05,-0.2,0.7,4.91,-0.6,0.6,5.46,0.0,1.1,2.83,0.4,1.1,3.16,-0.3,-1.3,2.52,0.4,2.0,1.85,-1.1,-14.4,6.05,-0.2,0.7,4.91,-0.6,0.6,5.46,0.0,1.1
2017年02月,2.29,-13.6,-26.1,6.55,-19.3,-19.4,7.26,-11.4,-4.2,7.32,-13.4,-20.1,10.16,-10.6,-19.2,8.96,-1.3,-6.1,5.1,-0.6,-9.3,9.18,0.3,9.5,7.23,-0.4,8.9,12.99,-0.9,1.8,5.1,0.6,2.4,2.82,0.7,0.7,3.17,0.3,-1.2,2.51,0.0,2.0,1.87,-1.6,-14.2,6.06,0.2,0.5,4.94,0.0,1.2,5.46,-0.4,0.9,2.82,0.7,0.7,3.17,0.3,-1.2,2.51,0.0,2.0,1.87,-1.6,-14.2,6.06,0.2,0.5,4.94,0.0,1.2,5.46,-0.4,0.9
2017年01月,2.65,2.7,2.7,8.12,44.2,6.0,8.19,22.8,13.8,8.45,18.5,10.9,11.36,21.6,12.8,9.08,4.0,-4.7,5.13,1.8,-3.0,9.15,2.8,8.5,7.26,0.6,6.1,13.11,1.1,3.1,5.07,1.0,1.2,2.8,1.8,0.4,3.16,0.3,-1.6,2.51,1.2,2.4,1.9,-1.0,-13.2,6.05,0.5,0.2,4.94,0.8,1.2,5.48,0.6,1.7,2.8,1.8,0.4,3.16,0.3,-1.6,2.51,1.2,2.4,1.9,-1.0,-13.2,6.05,0.5,0.2,4.94,0.8,1.2,5.48,0.6,1.7
2016年12月,2.58,-0.8,22.9,5.63,4.8,-14.7,6.67,10.2,2.6,7.13,9.0,9.2,9.34,14.7,2.8,8.73,0.3,-7.9,5.04,-4.0,4.6,8.9,-4.6,3.4,7.22,1.0,10.7,12.97,0.0,2.7,5.02,1.4,-2.3,2.75,0.4,0.4,3.15,0.3,-0.6,2.48,0.8,2.1,1.92,-1.5,-12.3,6.02,0.3,-0.2,4.9,0.2,1.0,5.45,0.4,1.5,2.75,0.4,0.4,3.15,0.3,-0.6,2.48,0.8,2.1,1.92,-1.5,-12.3,6.02,0.3,-0.2,4.9,0.2,1.0,5.45,0.4,1.5
2016年11月,2.6,-2.3,19.8,5.37,8.5,-16.9,6.05,3.4,-3.5,6.54,11.8,10.3,8.14,9.3,-2.3,8.7,-2.4,-7.7,5.25,-7.7,8.0,9.33,0.0,3.3,7.15,2.4,10.9,12.97,-0.1,2.3,4.95,0.4,-3.3,2.74,0.4,-0.7,3.14,0.3,-1.9,2.46,1.2,0.8,1.95,0.5,-11.0,6.0,-0.3,-0.7,4.89,-0.2,0.4,5.43,0.2,0.6,2.74,0.4,-0.7,3.14,0.3,-1.9,2.46,1.2,0.8,1.95,0.5,-11.0,6.0,-0.3,-0.7,4.89,-0.2,0.4,5.43,0.2,0.6
2016年10月,2.66,-13.4,13.2,4.95,6.0,22.2,5.85,13.4,4.1,5.85,2.8,16.1,7.45,5.1,15.7,8.91,-4.0,-6.9,5.69,-10.8,14.7,9.33,4.2,1.6,6.98,0.7,4.5,12.98,-1.5,1.7,4.93,-0.6,-4.1,2.73,-0.4,-1.8,3.13,-0.9,-1.9,2.43,1.3,0.0,1.94,-6.3,-12.6,6.02,0.3,-0.8,4.9,0.0,0.6,5.42,0.2,0.2,2.73,-0.4,-1.8,3.13,-0.9,-1.9,2.43,1.3,0.0,1.94,-6.3,-12.6,6.02,0.3,-0.8,4.9,0.0,0.6,5.42,0.2,0.2
2016年09月,3.07,8.5,7.0,4.67,5.2,17.3,5.16,30.0,-4.1,5.69,19.3,10.7,7.09,13.4,5.5,9.28,-1.6,-8.3,6.38,2.7,18.8,8.95,4.7,-3.0,6.93,2.4,2.1,13.18,-3.4,1.9,4.96,1.2,-4.1,2.74,-0.7,-1.4,3.16,-0.3,-2.5,2.4,0.4,-3.2,2.07,-3.3,-13.0,6.0,-0.8,-2.9,4.9,-0.2,0.2,5.41,0.0,-0.4,2.74,-0.7,-1.4,3.16,-0.3,-2.5,2.4,0.4,-3.2,2.07,-3.3,-13.0,6.0,-0.8,-2.9,4.9,-0.2,0.2,5.41,0.0,-0.4
2016年08月,2.83,8.0,-5.7,4.44,24.0,3.5,3.97,7.3,-20.0,4.77,8.7,-3.8,6.25,12.6,-9.2,9.43,-0.4,-11.0,6.21,10.3,13.7,8.55,3.0,-0.8,6.77,1.3,0.6,13.64,-0.7,3.5,4.9,0.0,-3.0,2.76,0.0,-2.5,3.17,0.3,-2.8,2.39,0.0,-4.8,2.14,-0.9,-12.7,6.05,0.2,-2.7,4.91,0.0,0.2,5.41,0.2,-0.4,2.76,0.0,-2.5,3.17,0.3,-2.8,2.39,0.0,-4.8,2.14,-0.9,-12.7,6.05,0.2,-2.7,4.91,0.0,0.2,5.41,0.2,-0.4
2016年07月,2.62,11.5,-8.1,3.58,17.4,-5.0,3.7,-1.6,-13.3,4.39,1.6,-11.0,5.55,2.8,-4.3,9.47,1.4,-12.5,5.63,-2.6,1.6,8.3,0.5,-3.4,6.68,0.9,-1.8,13.74,1.7,5.0,4.9,2.3,-3.9,2.76,-0.4,-2.5,3.16,-0.3,-2.5,2.39,-0.8,-4.8,2.16,0.5,-13.3,6.04,0.2,-2.9,4.91,0.0,0.2,5.4,0.0,-0.4,2.76,-0.4,-2.5,3.16,-0.3,-2.5,2.39,-0.8,-4.8,2.16,0.5,-13.3,6.04,0.2,-2.9,4.91,0.0,0.2,5.4,0.0,-0.4
2016年06月,2.35,-10.0,-20.1,3.05,-13.8,-10.6,3.76,-21.2,-6.2,4.32,-21.2,-16.8,5.4,-20.4,-7.1,9.34,3.5,-13.5,5.78,-0.2,-0.9,8.26,-0.8,-3.7,6.62,0.2,-3.6,13.51,2.3,3.9,4.79,-1.6,-5.9,2.77,-0.4,-2.1,3.17,-0.3,-2.2,2.41,-3.2,-4.0,2.15,2.4,-14.0,6.03,0.2,-3.2,4.91,0.4,0.4,5.4,0.2,0.0,2.77,-0.4,-2.1,3.17,-0.3,-2.2,2.41,-3.2,-4.0,2.15,2.4,-14.0,6.03,0.2,-3.2,4.91,0.4,0.4,5.4,0.2,0.0
2016年05月,2.61,-16.6,-6.8,3.54,-23.7,-11.9,4.77,-29.7,-2.3,5.48,-24.4,-11.3,6.78,-31.5,-7.0,9.02,0.6,-16.2,5.79,4.5,-6.5,8.33,3.6,-3.7,6.61,0.5,-4.2,13.21,1.1,1.3,4.87,-2.0,-5.4,2.78,0.0,-1.8,3.18,0.3,-1.2,2.49,0.0,-2.7,2.1,0.0,-15.7,6.02,0.2,-3.4,4.89,0.2,0.0,5.39,-0.2,0.0,2.78,0.0,-1.8,3.18,0.3,-1.2,2.49,0.0,-2.7,2.1,0.0,-15.7,6.02,0.2,-3.4,4.89,0.2,0.0,5.39,-0.2,0.0
2016年04月,3.13,-22.7,0.6,4.64,-31.8,-3.5,6.79,-11.9,17.9,7.25,-30.0,-5.2,9.9,-20.1,6.6,8.97,-2.6,-17.0,5.54,-1.8,-10.2,8.04,1.3,-9.0,6.58,0.2,-4.4,13.06,1.5,0.3,4.97,0.0,-6.4,2.78,-0.7,-1.4,3.17,-0.9,-1.2,2.49,0.8,-3.5,2.1,-2.8,-14.6,6.01,0.0,-3.7,4.88,0.0,0.0,5.4,0.0,0.2,2.78,-0.7,-1.4,3.17,-0.9,-1.2,2.49,0.8,-3.5,2.1,-2.8,-14.6,6.01,0.0,-3.7,4.88,0.0,0.0,5.4,0.0,0.2
2016年03月,4.05,30.6,57.6,6.8,-16.4,19.1,7.71,1.7,27.2,10.36,13.1,35.1,12.39,-1.4,20.9,9.21,-3.5,-14.9,5.64,0.4,-14.2,7.94,-5.3,-9.7,6.57,-1.1,-5.2,12.87,0.9,-0.8,4.97,-0.2,-7.3,2.8,0.0,-0.4,3.2,-0.3,0.0,2.47,0.4,-4.3,2.16,-0.9,-11.8,6.01,-0.3,-4.1,4.88,0.0,0.0,5.4,-0.2,0.4,2.8,0.0,-0.4,3.2,-0.3,0.0,2.47,0.4,-4.3,2.16,-0.9,-11.8,6.01,-0.3,-4.1,4.88,0.0,0.0,5.4,-0.2,0.4
2016年02月,3.1,20.2,25.5,8.13,6.1,0.5,7.58,5.3,4.7,9.16,20.2,-5.4,12.57,24.8,5.7,9.54,0.1,-13.4,5.62,6.2,-21.8,8.38,-0.6,-5.3,6.64,-2.9,-3.6,12.76,0.4,-1.9,4.98,-0.6,-7.6,2.8,0.4,0.4,3.21,0.0,0.9,2.46,0.4,-4.7,2.18,-0.5,-12.1,6.03,-0.2,-4.1,4.88,0.0,0.8,5.41,0.4,1.3,2.8,0.4,0.4,3.21,0.0,0.9,2.46,0.4,-4.7,2.18,-0.5,-12.1,6.03,-0.2,-4.1,4.88,0.0,0.8,5.41,0.4,1.3
