date,大白菜（中等）集贸市场价格当期值(元/公斤),大白菜（中等）集贸市场价格环比增长(%),大白菜（中等）集贸市场价格同比增长(%),黄瓜（中等）集贸市场价格当期值(元/公斤),黄瓜（中等）集贸市场价格环比增长(%),黄瓜（中等）集贸市场价格同比增长(%),西红柿（中等）集贸市场价格当期值(元/公斤),西红柿（中等）集贸市场价格环比增长(%),西红柿（中等）集贸市场价格同比增长(%),菜椒（中等）集贸市场价格当期值(元/公斤),菜椒（中等）集贸市场价格环比增长(%),菜椒（中等）集贸市场价格同比增长(%),四季豆（中等）集贸市场价格当期值(元/公斤),四季豆（中等）集贸市场价格环比增长(%),四季豆（中等）集贸市场价格同比增长(%),红富士苹果（中等）集贸市场价格当期值(元/公斤),红富士苹果（中等）集贸市场价格环比增长(%),红富士苹果（中等）集贸市场价格同比增长(%),香蕉（中等）集贸市场价格当期值(元/公斤),香蕉（中等）集贸市场价格环比增长(%),香蕉（中等）集贸市场价格同比增长(%),橙子（中等）集贸市场价格当期值(元/公斤),橙子（中等）集贸市场价格环比增长(%),橙子（中等）集贸市场价格同比增长(%),棉花[籽棉]（中准级）集贸市场价格当期值(元/公斤),棉花[籽棉]（中准级）集贸市场价格环比增长(%),棉花[籽棉]（中准级）集贸市场价格同比增长(%),花生仁（中等）集贸市场价格当期值(元/公斤),花生仁（中等）集贸市场价格环比增长(%),花生仁（中等）集贸市场价格同比增长(%),油菜籽（普通）集贸市场价格当期值(元/公斤),油菜籽（普通）集贸市场价格环比增长(%),油菜籽（普通）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%)
2016年01月,2.58,22.9,29.6,7.66,16.1,19.5,7.2,10.8,27.2,7.62,16.7,0.7,10.07,10.8,5.3,9.53,0.5,-9.3,5.29,9.8,-19.4,8.43,-2.1,1.4,6.84,4.9,-1.0,12.71,0.6,-1.0,5.01,-2.5,-6.9,2.79,1.8,0.0,3.21,1.3,1.6,2.45,0.8,-5.4,2.19,0.0,-9.9,6.04,0.2,-3.8,4.88,0.6,0.8,5.39,0.4,1.3,2.79,1.8,0.0,3.21,1.3,1.6,2.45,0.8,-5.4,2.19,0.0,-9.9,6.04,0.2,-3.8,4.88,0.6,0.8,5.39,0.4,1.3
2015年12月,2.1,-3.2,5.0,6.6,2.2,1.1,6.5,3.7,22.4,6.53,10.1,4.5,9.09,9.1,4.4,9.48,0.5,-8.1,4.82,-0.8,-27.6,8.61,-4.7,4.1,6.52,1.1,-6.2,12.63,-0.4,-0.2,5.14,0.4,-4.3,2.74,-0.7,-1.4,3.17,-0.9,-0.3,2.43,-0.4,-6.2,2.19,0.0,-10.6,6.03,-0.2,-3.8,4.85,-0.4,0.2,5.37,-0.6,1.1,2.74,-0.7,-1.4,3.17,-0.9,-0.3,2.43,-0.4,-6.2,2.19,0.0,-10.6,6.03,-0.2,-3.8,4.85,-0.4,0.2,5.37,-0.6,1.1
2015年11月,2.17,-7.7,8.5,6.46,59.5,19.0,6.27,11.6,31.2,5.93,17.7,14.5,8.33,29.3,10.3,9.43,-1.5,-6.1,4.86,-2.0,-29.6,9.03,-1.6,8.3,6.45,-3.4,-8.5,12.68,-0.6,3.5,5.12,-0.4,-4.3,2.76,-0.7,-0.4,3.2,0.3,1.3,2.44,0.4,-6.2,2.19,-1.4,-11.0,6.04,-0.5,-4.1,4.87,0.0,0.6,5.4,-0.2,1.7,2.76,-0.7,-0.4,3.2,0.3,1.3,2.44,0.4,-6.2,2.19,-1.4,-11.0,6.04,-0.5,-4.1,4.87,0.0,0.6,5.4,-0.2,1.7
2015年10月,2.35,-18.1,1.7,4.05,1.8,-5.2,5.62,4.5,27.1,5.04,-1.9,7.0,6.44,-4.2,2.5,9.57,-5.4,-4.6,4.96,-7.6,-34.1,9.18,-0.5,5.2,6.68,-1.6,-9.6,12.76,-1.4,6.5,5.14,-0.6,-3.2,2.78,0.0,0.7,3.19,-1.5,0.3,2.43,-2.0,-6.5,2.22,-6.7,-11.9,6.07,-1.8,-4.1,4.87,-0.4,1.0,5.41,-0.4,1.7,2.78,0.0,0.7,3.19,-1.5,0.3,2.43,-2.0,-6.5,2.22,-6.7,-11.9,6.07,-1.8,-4.1,4.87,-0.4,1.0,5.41,-0.4,1.7
2015年09月,2.87,-4.3,10.8,3.98,-7.2,-5.7,5.38,8.5,29.3,5.14,3.6,15.5,6.72,-2.3,3.9,10.12,-4.4,-3.6,5.37,-1.6,-34.4,9.23,7.1,4.4,6.79,0.9,-15.8,12.94,-1.8,8.6,5.17,2.4,-2.6,2.78,-1.8,0.4,3.24,-0.6,1.3,2.48,-1.2,-4.2,2.38,-2.9,-9.2,6.18,-0.6,-3.0,4.89,-0.2,1.5,5.43,0.0,1.9,2.78,-1.8,0.4,3.24,-0.6,1.3,2.48,-1.2,-4.2,2.38,-2.9,-9.2,6.18,-0.6,-3.0,4.89,-0.2,1.5,5.43,0.0,1.9
2015年08月,3.0,5.3,14.9,4.29,13.8,22.2,4.96,16.2,25.9,4.96,0.6,18.9,6.88,18.6,12.1,10.59,-2.1,-4.2,5.46,-1.4,-31.1,8.62,0.3,-1.0,6.73,-1.0,-17.1,13.18,0.8,11.0,5.05,-1.0,-4.5,2.83,0.0,1.8,3.26,0.6,1.9,2.51,0.0,-2.7,2.45,-1.6,-6.8,6.22,0.0,-2.0,4.9,0.0,1.4,5.43,0.2,2.3,2.83,0.0,1.8,3.26,0.6,1.9,2.51,0.0,-2.7,2.45,-1.6,-6.8,6.22,0.0,-2.0,4.9,0.0,1.4,5.43,0.2,2.3
2015年07月,2.85,-3.1,8.0,3.77,10.6,17.8,4.27,6.5,6.5,4.93,-5.0,16.3,5.8,-0.2,10.1,10.82,0.2,-3.7,5.54,-5.0,-23.3,8.59,0.1,1.9,6.8,-1.0,-17.9,13.08,0.6,11.4,5.1,0.2,-3.2,2.83,0.0,2.2,3.24,0.0,0.6,2.51,0.0,-2.0,2.49,-0.4,-2.0,6.22,-0.2,-1.7,4.9,0.2,1.7,5.42,0.4,2.1,2.83,0.0,2.2,3.24,0.0,0.6,2.51,0.0,-2.0,2.49,-0.4,-2.0,6.22,-0.2,-1.7,4.9,0.2,1.7,5.42,0.4,2.1
2015年06月,2.94,5.0,13.1,3.41,-15.2,10.4,4.01,-17.8,-8.2,5.19,-16.0,16.1,5.81,-20.3,-5.1,10.8,0.4,-1.2,5.83,-5.8,-20.6,8.58,-0.8,2.8,6.87,-0.4,-17.1,13.0,-0.3,10.6,5.09,-1.2,-2.7,2.83,0.0,2.2,3.24,0.6,1.3,2.51,-2.0,-1.2,2.5,0.4,0.8,6.23,0.0,-1.1,4.89,0.0,1.5,5.4,0.2,2.1,2.83,0.0,2.2,3.24,0.6,1.3,2.51,-2.0,-1.2,2.5,0.4,0.8,6.23,0.0,-1.1,4.89,0.0,1.5,5.4,0.2,2.1
2015年05月,2.8,-10.0,25.6,4.02,-16.4,20.7,4.88,-15.3,-6.7,6.18,-19.2,16.8,7.29,-21.5,11.0,10.76,-0.5,4.9,6.19,0.3,-17.7,8.65,-2.1,6.8,6.9,0.3,-17.0,13.04,0.2,11.0,5.15,-3.0,-2.6,2.83,0.4,2.5,3.22,0.3,0.9,2.56,-0.8,0.0,2.49,1.2,2.0,6.23,-0.2,-1.0,4.89,0.2,1.9,5.39,0.0,2.1,2.83,0.4,2.5,3.22,0.3,0.9,2.56,-0.8,0.0,2.49,1.2,2.0,6.23,-0.2,-1.0,4.89,0.2,1.9,5.39,0.0,2.1
2015年04月,3.11,21.0,37.6,4.81,-15.8,8.1,5.76,-5.0,-6.8,7.65,-0.3,16.3,9.29,-9.4,5.3,10.81,-0.1,13.4,6.17,-6.1,-9.7,8.84,0.6,14.8,6.88,-0.7,-16.8,13.02,0.4,12.2,5.31,-0.9,-1.3,2.82,0.4,2.2,3.21,0.3,1.9,2.58,0.0,0.8,2.46,0.4,3.4,6.24,-0.5,-0.5,4.88,0.0,2.1,5.39,0.2,2.5,2.82,0.4,2.2,3.21,0.3,1.9,2.58,0.0,0.8,2.46,0.4,3.4,6.24,-0.5,-0.5,4.88,0.0,2.1,5.39,0.2,2.5
2015年03月,2.57,4.0,21.8,5.71,-29.4,-7.5,6.06,-16.3,-13.2,7.67,-20.8,1.6,10.25,-13.8,-8.8,10.82,-1.7,16.8,6.57,-8.6,2.2,8.79,-0.7,21.6,6.93,0.6,-16.2,12.97,-0.3,10.7,5.36,-0.6,-0.7,2.81,0.7,1.8,3.2,0.6,1.9,2.58,0.0,0.4,2.45,-1.2,3.4,6.27,-0.3,0.2,4.88,0.8,2.3,5.38,0.7,2.5,2.81,0.7,1.8,3.2,0.6,1.9,2.58,0.0,0.4,2.45,-1.2,3.4,6.27,-0.3,0.2,4.88,0.8,2.3,5.38,0.7,2.5
2015年02月,2.47,24.1,26.7,8.09,26.2,16.6,7.24,27.9,-5.1,9.68,27.9,16.6,11.89,24.4,5.3,11.01,4.8,20.1,7.19,9.6,13.4,8.85,6.5,25.0,6.89,-0.3,-16.6,13.01,1.3,8.9,5.39,0.2,-0.6,2.79,0.0,1.8,3.18,0.6,1.9,2.58,-0.4,0.4,2.48,2.1,4.6,6.29,0.2,0.5,4.84,0.0,1.9,5.34,0.4,1.9,2.79,0.0,1.8,3.18,0.6,1.9,2.58,-0.4,0.4,2.48,2.1,4.6,6.29,0.2,0.5,4.84,0.0,1.9,5.34,0.4,1.9
2015年01月,1.99,-0.5,1.0,6.41,-1.8,-5.7,5.66,6.6,-23.7,7.57,21.1,-12.7,9.56,9.8,-18.5,10.51,1.9,15.2,6.56,-1.5,9.3,8.31,0.5,18.7,6.91,-0.6,-17.1,12.84,1.5,5.2,5.38,0.2,-1.1,2.79,0.4,2.6,3.16,-0.6,1.3,2.59,0.0,1.2,2.43,-0.8,3.0,6.28,0.2,0.3,4.84,0.0,2.1,5.32,0.2,1.5,2.79,0.4,2.6,3.16,-0.6,1.3,2.59,0.0,1.2,2.43,-0.8,3.0,6.28,0.2,0.3,4.84,0.0,2.1,5.32,0.2,1.5
2014年12月,2.0,0.0,-1.0,6.53,20.3,20.9,5.31,11.1,-15.4,6.25,20.7,-12.1,8.71,15.4,0.6,10.31,2.7,18.0,6.66,-3.5,24.3,8.27,-0.8,21.4,6.95,-1.4,-17.5,12.65,3.3,1.4,5.37,0.4,-0.7,2.78,0.4,3.0,3.18,0.6,1.9,2.59,-0.4,0.8,2.45,-0.4,3.8,6.27,-0.5,0.3,4.84,0.0,2.5,5.31,0.0,1.5,2.78,0.4,3.0,3.18,0.6,1.9,2.59,-0.4,0.8,2.45,-0.4,3.8,6.27,-0.5,0.3,4.84,0.0,2.5,5.31,0.0,1.5
2014年11月,2.0,-13.4,-7.4,5.43,27.2,3.0,4.78,8.1,-23.4,5.18,10.0,-19.7,7.55,20.2,-0.8,10.04,0.1,16.2,6.9,-8.4,36.4,8.34,-4.5,16.8,7.05,-4.6,-16.4,12.25,2.3,-2.9,5.35,0.8,-1.3,2.77,0.4,3.0,3.16,-0.6,1.6,2.6,0.0,1.6,2.46,-2.4,4.2,6.3,-0.5,0.8,4.84,0.4,3.0,5.31,-0.2,1.7,2.77,0.4,3.0,3.16,-0.6,1.6,2.6,0.0,1.6,2.46,-2.4,4.2,6.3,-0.5,0.8,4.84,0.4,3.0,5.31,-0.2,1.7
2014年10月,2.31,-10.8,-12.8,4.27,1.2,-17.2,4.42,6.3,-28.5,4.71,5.8,-23.2,6.28,-2.9,-13.0,10.03,-4.5,14.6,7.53,-8.1,47.1,8.73,-1.2,10.6,7.39,-8.3,-11.8,11.98,0.5,-6.3,5.31,0.0,-1.5,2.76,-0.4,3.0,3.18,-0.6,2.3,2.6,0.4,2.4,2.52,-3.8,5.4,6.33,-0.6,1.1,4.82,0.0,2.8,5.32,-0.2,1.3,2.76,-0.4,3.0,3.18,-0.6,2.3,2.6,0.4,2.4,2.52,-3.8,5.4,6.33,-0.6,1.1,4.82,0.0,2.8,5.32,-0.2,1.3
2014年09月,2.59,-0.8,-15.4,4.22,20.2,-5.8,4.16,5.6,-15.4,4.45,6.7,-30.6,6.47,5.4,-2.0,10.5,-5.0,14.8,8.19,3.3,44.4,8.84,1.5,15.6,8.06,-0.7,-3.5,11.92,0.4,-8.4,5.31,0.4,-0.6,2.77,-0.4,3.7,3.2,0.0,2.9,2.59,0.4,3.2,2.62,-0.4,7.4,6.37,0.3,1.4,4.82,-0.2,3.0,5.33,0.4,1.7,2.77,-0.4,3.7,3.2,0.0,2.9,2.59,0.4,3.2,2.62,-0.4,7.4,6.37,0.3,1.4,4.82,-0.2,3.0,5.33,0.4,1.7
2014年08月,2.61,-1.1,-17.4,3.51,9.7,-15.6,3.94,-1.7,-5.3,4.17,-1.7,-24.2,6.14,16.5,-3.8,11.05,-1.7,20.2,7.93,9.8,37.7,8.71,3.3,19.8,8.12,-1.9,1.0,11.87,1.1,-9.9,5.29,0.4,-0.2,2.78,0.4,4.1,3.2,-0.6,2.6,2.58,0.8,4.0,2.63,3.5,7.3,6.35,0.3,1.3,4.83,0.2,3.6,5.31,0.0,1.5,2.78,0.4,4.1,3.2,-0.6,2.6,2.58,0.8,4.0,2.63,3.5,7.3,6.35,0.3,1.3,4.83,0.2,3.6,5.31,0.0,1.5
2014年07月,2.64,1.5,-10.2,3.2,3.6,-14.2,4.01,-8.2,-1.0,4.24,-5.1,-18.1,5.27,-13.9,-13.2,11.24,2.8,21.6,7.22,-1.6,24.1,8.43,1.0,17.7,8.28,-0.1,2.9,11.74,-0.1,-10.9,5.27,0.8,0.2,2.77,0.0,3.7,3.22,0.6,3.2,2.56,0.8,3.6,2.54,2.4,3.7,6.33,0.5,1.1,4.82,0.0,3.9,5.31,0.4,1.7,2.77,0.0,3.7,3.22,0.6,3.2,2.56,0.8,3.6,2.54,2.4,3.7,6.33,0.5,1.1,4.82,0.0,3.9,5.31,0.4,1.7
2014年06月,2.6,16.6,-7.5,3.09,-7.2,-8.0,4.37,-16.4,7.1,4.47,-15.5,-14.7,6.12,-6.8,8.7,10.93,6.5,19.8,7.34,-2.4,20.3,8.35,3.1,16.9,8.29,-0.2,3.4,11.75,0.0,-11.1,5.23,-1.1,0.2,2.77,0.4,3.0,3.2,0.3,3.6,2.54,-0.8,4.1,2.48,1.6,2.5,6.3,0.2,1.1,4.82,0.4,3.9,5.29,0.2,1.5,2.77,0.4,3.0,3.2,0.3,3.6,2.54,-0.8,4.1,2.48,1.6,2.5,6.3,0.2,1.1,4.82,0.4,3.9,5.29,0.2,1.5
2014年05月,2.23,-1.3,-18.3,3.33,-25.2,-8.0,5.23,-15.4,10.6,5.29,-19.6,-11.4,6.57,-25.5,-6.0,10.26,7.7,18.6,7.52,10.1,18.6,8.1,5.2,12.0,8.31,0.5,3.5,11.75,1.3,-13.2,5.29,-1.7,0.8,2.76,0.0,1.5,3.19,1.3,3.6,2.56,0.0,3.2,2.44,2.5,1.7,6.29,0.3,1.0,4.8,0.4,3.2,5.28,0.4,1.5,2.76,0.0,1.5,3.19,1.3,3.6,2.56,0.0,3.2,2.44,2.5,1.7,6.29,0.3,1.0,4.8,0.4,3.2,5.28,0.4,1.5
2014年04月,2.26,7.1,-31.7,4.45,-27.9,-10.5,6.18,-11.5,-1.1,6.58,-12.8,-18.2,8.82,-21.5,-8.0,9.53,2.9,14.4,6.83,6.2,18.8,7.7,6.5,8.3,8.27,0.0,3.0,11.6,-1.0,-15.9,5.38,-0.4,-0.6,2.76,0.0,0.7,3.15,0.3,1.9,2.56,-0.4,2.8,2.38,0.4,-0.4,6.27,0.2,0.6,4.78,0.2,2.4,5.26,0.2,1.5,2.76,0.0,0.7,3.15,0.3,1.9,2.56,-0.4,2.8,2.38,0.4,-0.4,6.27,0.2,0.6,4.78,0.2,2.4,5.26,0.2,1.5
2014年03月,2.11,8.2,-2.8,6.17,-11.1,-1.1,6.98,-8.5,20.8,7.55,-9.0,3.9,11.24,-0.4,20.6,9.26,1.0,11.2,6.43,1.4,18.9,7.23,2.1,3.3,8.27,0.1,2.4,11.72,-1.9,-15.9,5.4,-0.4,0.4,2.76,0.7,0.4,3.14,0.6,1.3,2.57,0.0,3.2,2.37,0.0,-0.8,6.26,0.0,1.1,4.77,0.4,1.9,5.25,0.2,1.0,2.76,0.7,0.4,3.14,0.6,1.3,2.57,0.0,3.2,2.37,0.0,-0.8,6.26,0.0,1.1,4.77,0.4,1.9,5.25,0.2,1.0
2014年02月,1.95,-1.0,-10.6,6.94,2.1,-0.1,7.63,2.8,25.7,8.3,-4.3,23.0,11.29,-3.8,13.0,9.17,0.5,9.7,6.34,5.7,21.9,7.08,1.1,3.4,8.26,-1.0,0.4,11.95,-2.0,-14.8,5.42,-0.4,2.3,2.74,0.7,-0.7,3.12,0.0,0.6,2.57,0.4,2.8,2.37,0.4,-0.8,6.26,0.0,1.8,4.75,0.2,1.3,5.24,0.0,0.4,2.74,0.7,-0.7,3.12,0.0,0.6,2.57,0.4,2.8,2.37,0.4,-0.8,6.26,0.0,1.8,4.75,0.2,1.3,5.24,0.0,0.4
2014年01月,1.97,-2.5,-7.9,6.8,25.9,10.2,7.42,18.2,21.4,8.67,21.9,28.3,11.73,35.5,32.7,9.12,4.3,11.1,6.0,11.9,24.5,7.0,2.8,7.4,8.34,-1.0,1.8,12.2,-2.2,-13.4,5.44,0.6,3.4,2.72,0.7,-1.1,3.12,0.0,1.0,2.56,-0.4,3.2,2.36,0.0,-0.8,6.26,0.2,1.8,4.74,0.4,1.3,5.24,0.2,0.6,2.72,0.7,-1.1,3.12,0.0,1.0,2.56,-0.4,3.2,2.36,0.0,-0.8,6.26,0.2,1.8,4.74,0.4,1.3,5.24,0.2,0.6
2013年12月,2.02,-6.5,9.2,5.4,2.5,-5.1,6.28,0.6,15.0,7.11,10.2,25.4,8.66,13.8,6.5,8.74,1.2,8.0,5.36,5.9,16.8,6.81,-4.6,6.6,8.42,-0.1,3.1,12.47,-1.2,-11.3,5.41,-0.2,4.0,2.7,0.4,-1.8,3.12,0.3,1.0,2.57,0.4,4.9,2.36,0.0,0.0,6.25,0.0,2.6,4.72,0.4,0.9,5.23,0.2,0.4,2.7,0.4,-1.8,3.12,0.3,1.0,2.57,0.4,4.9,2.36,0.0,0.0,6.25,0.0,2.6,4.72,0.4,0.9,5.23,0.2,0.4
2013年11月,2.16,-18.5,34.2,5.27,2.1,20.3,6.24,1.0,31.4,6.45,5.2,46.9,7.61,5.4,9.3,8.64,-1.3,6.1,5.06,-1.2,9.1,7.14,-9.5,3.5,8.43,0.6,3.2,12.62,-1.3,-10.0,5.42,0.6,4.4,2.69,0.4,-1.8,3.11,0.0,0.6,2.56,0.8,6.7,2.36,-1.3,0.0,6.25,-0.2,3.1,4.7,0.2,0.9,5.22,-0.6,0.2,2.69,0.4,-1.8,3.11,0.0,0.6,2.56,0.8,6.7,2.36,-1.3,0.0,6.25,-0.2,3.1,4.7,0.2,0.9,5.22,-0.6,0.2
2013年10月,2.65,-13.4,46.4,5.16,15.2,50.0,6.18,25.6,40.1,6.13,-4.4,48.4,7.22,9.4,39.1,8.75,-4.4,4.3,5.12,-9.7,5.6,7.89,3.1,10.0,8.38,0.4,3.6,12.78,-1.8,-10.0,5.39,0.9,4.3,2.68,0.4,-2.2,3.11,0.0,-0.3,2.54,1.2,7.2,2.39,-2.0,-1.2,6.26,-0.3,4.9,4.69,0.2,0.4,5.25,0.2,0.6,2.68,0.4,-2.2,3.11,0.0,-0.3,2.54,1.2,7.2,2.39,-2.0,-1.2,6.26,-0.3,4.9,4.69,0.2,0.4,5.25,0.2,0.6
2013年09月,3.06,-3.2,19.1,4.48,7.7,30.6,4.92,18.3,-1.6,6.41,16.5,50.5,6.6,3.4,18.3,9.15,-0.4,6.6,5.67,-1.6,19.9,7.65,5.2,15.2,8.35,3.9,2.8,13.02,-1.2,-10.0,5.34,0.8,3.5,2.67,0.0,-2.6,3.11,-0.3,-1.0,2.51,1.2,6.8,2.44,-0.4,-1.6,6.28,0.2,5.4,4.68,0.4,0.2,5.24,0.2,0.8,2.67,0.0,-2.6,3.11,-0.3,-1.0,2.51,1.2,6.8,2.44,-0.4,-1.6,6.28,0.2,5.4,4.68,0.4,0.2,5.24,0.2,0.8
2013年08月,3.16,7.5,3.6,4.16,11.5,9.5,4.16,2.7,-9.8,5.5,6.2,32.2,6.38,5.1,13.9,9.19,-0.5,3.0,5.76,-1.0,21.3,7.27,1.5,12.7,8.04,-0.1,1.9,13.18,0.1,-9.9,5.3,0.8,3.7,2.67,0.0,-2.2,3.12,0.0,0.6,2.48,0.4,6.4,2.45,0.0,-1.6,6.27,0.2,6.6,4.66,0.4,0.4,5.23,0.2,2.1,2.67,0.0,-2.2,3.12,0.0,0.6,2.48,0.4,6.4,2.45,0.0,-1.6,6.27,0.2,6.6,4.66,0.4,0.4,5.23,0.2,2.1
2013年07月,2.94,4.6,18.5,3.73,11.0,19.9,4.05,-0.7,8.0,5.18,-1.1,21.9,6.07,7.8,27.0,9.24,1.3,2.2,5.82,-4.6,20.7,7.16,0.3,17.2,8.05,0.4,2.9,13.17,-0.4,-10.4,5.26,0.8,4.2,2.67,-0.7,-2.2,3.12,1.0,1.6,2.47,1.2,8.3,2.45,1.2,-1.2,6.26,0.5,7.4,4.64,0.0,0.4,5.22,0.2,3.8,2.67,-0.7,-2.2,3.12,1.0,1.6,2.47,1.2,8.3,2.45,1.2,-1.2,6.26,0.5,7.4,4.64,0.0,0.4,5.22,0.2,3.8
2013年06月,2.81,2.9,11.5,3.36,-7.2,24.0,4.08,-13.7,7.9,5.24,-12.2,10.3,5.63,-19.5,21.3,9.12,5.4,2.8,6.1,-3.8,21.5,7.14,-1.2,19.0,8.02,-0.1,3.1,13.22,-2.3,-10.3,5.22,-0.6,2.2,2.69,-1.1,-2.2,3.09,0.3,0.7,2.44,-1.6,6.6,2.42,0.8,0.0,6.23,0.0,6.7,4.64,-0.2,1.1,5.21,0.2,3.8,2.69,-1.1,-2.2,3.09,0.3,0.7,2.44,-1.6,6.6,2.42,0.8,0.0,6.23,0.0,6.7,4.64,-0.2,1.1,5.21,0.2,3.8
2013年05月,2.73,-17.5,-3.2,3.62,-27.2,1.7,4.73,-24.3,-8.5,5.97,-25.7,-9.0,6.99,-27.1,11.1,8.65,3.8,4.3,6.34,10.3,20.1,7.23,1.7,23.6,8.03,0.0,1.9,13.53,-2.0,-7.9,5.25,-3.0,3.3,2.72,-0.7,-0.4,3.08,-0.3,1.0,2.48,-0.4,6.0,2.4,0.4,-0.4,6.23,0.0,7.0,4.65,-0.4,1.8,5.2,0.4,3.8,2.72,-0.7,-0.4,3.08,-0.3,1.0,2.48,-0.4,6.0,2.4,0.4,-0.4,6.23,0.0,7.0,4.65,-0.4,1.8,5.2,0.4,3.8
2013年04月,3.31,52.5,26.8,4.97,-20.4,-1.4,6.25,8.1,-6.6,8.04,10.6,1.0,9.59,2.9,4.2,8.33,0.0,0.6,5.75,6.3,3.2,7.11,1.6,21.3,8.03,-0.6,1.1,13.8,-1.0,-5.3,5.41,0.6,6.3,2.74,-0.4,0.4,3.09,-0.3,1.6,2.49,0.0,6.0,2.39,0.0,0.8,6.23,0.6,8.3,4.67,-0.2,3.1,5.18,-0.4,4.2,2.74,-0.4,0.4,3.09,-0.3,1.6,2.49,0.0,6.0,2.39,0.0,0.8,6.23,0.6,8.3,4.67,-0.2,3.1,5.18,-0.4,4.2
2013年03月,2.17,-0.5,8.5,6.24,-10.2,0.5,5.78,-4.8,-10.0,7.27,7.7,-24.0,9.32,-6.7,-7.9,8.33,-0.4,1.1,5.41,4.0,-7.8,7.0,2.2,18.2,8.08,-1.8,3.2,13.94,-0.6,-2.6,5.38,1.5,6.7,2.75,-0.4,1.5,3.1,0.0,2.3,2.49,-0.4,8.3,2.39,0.0,3.0,6.19,0.7,8.8,4.68,-0.2,4.0,5.2,-0.4,5.1,2.75,-0.4,1.5,3.1,0.0,2.3,2.49,-0.4,8.3,2.39,0.0,3.0,6.19,0.7,8.8,4.68,-0.2,4.0,5.2,-0.4,5.1
2013年02月,2.18,1.9,45.3,6.95,12.6,9.4,6.07,-0.7,2.5,6.75,-0.1,-15.1,9.99,13.0,7.4,8.36,1.8,2.1,5.2,7.9,-12.3,6.85,5.1,13.8,8.23,0.5,4.8,14.03,-0.4,0.5,5.3,0.8,5.2,2.76,0.4,2.6,3.1,0.3,2.6,2.5,0.8,9.2,2.39,0.4,4.8,6.15,0.0,8.3,4.69,0.2,5.6,5.22,0.2,5.5,2.76,0.4,2.6,3.1,0.3,2.6,2.5,0.8,9.2,2.39,0.4,4.8,6.15,0.0,8.3,4.69,0.2,5.6,5.22,0.2,5.5
2013年01月,2.14,15.7,48.6,6.17,8.4,-24.5,6.11,11.9,5.0,6.76,19.2,-31.3,8.84,8.7,-11.2,8.21,1.5,-0.7,4.82,5.0,-20.5,6.52,2.0,3.2,8.19,0.2,2.8,14.09,0.2,2.7,5.26,1.2,4.8,2.75,0.0,3.4,3.09,0.0,1.3,2.48,1.2,6.9,2.38,0.8,4.4,6.15,1.0,8.7,4.68,0.0,6.6,5.21,0.0,4.6,2.75,0.0,3.4,3.09,0.0,1.3,2.48,1.2,6.9,2.38,0.8,4.4,6.15,1.0,8.7,4.68,0.0,6.6,5.21,0.0,4.6
2012年12月,1.85,14.9,41.2,5.69,29.9,-5.5,5.46,14.9,18.2,5.67,29.2,-7.2,8.13,16.8,4.5,8.09,-0.6,2.7,4.59,-1.1,-21.7,6.39,-7.4,-2.6,8.17,0.0,1.0,14.06,0.2,3.8,5.2,0.2,0.0,2.75,0.4,5.0,3.09,0.0,1.6,2.45,2.1,6.1,2.36,0.0,4.0,6.09,0.5,8.0,4.68,0.4,7.6,5.21,0.0,5.5,2.75,0.4,5.0,3.09,0.0,1.6,2.45,2.1,6.1,2.36,0.0,4.0,6.09,0.5,8.0,4.68,0.4,7.6,5.21,0.0,5.5
2012年11月,1.61,-11.0,8.1,4.38,27.3,5.3,4.75,7.7,15.6,4.39,6.3,-7.4,6.96,34.1,22.5,8.14,-3.0,6.4,4.64,-4.3,-21.2,6.9,-3.8,-2.5,8.17,1.0,-1.0,14.03,-1.2,1.2,5.19,0.4,5.9,2.74,0.0,5.0,3.09,-1.0,1.6,2.4,1.3,4.3,2.36,-2.5,2.2,6.06,1.5,7.4,4.66,-0.2,8.1,5.21,-0.2,5.7,2.74,0.0,5.0,3.09,-1.0,1.6,2.4,1.3,4.3,2.36,-2.5,2.2,6.06,1.5,7.4,4.66,-0.2,8.1,5.21,-0.2,5.7
