date,大白菜（中等）集贸市场价格当期值(元/公斤),大白菜（中等）集贸市场价格环比增长(%),大白菜（中等）集贸市场价格同比增长(%),黄瓜（中等）集贸市场价格当期值(元/公斤),黄瓜（中等）集贸市场价格环比增长(%),黄瓜（中等）集贸市场价格同比增长(%),西红柿（中等）集贸市场价格当期值(元/公斤),西红柿（中等）集贸市场价格环比增长(%),西红柿（中等）集贸市场价格同比增长(%),菜椒（中等）集贸市场价格当期值(元/公斤),菜椒（中等）集贸市场价格环比增长(%),菜椒（中等）集贸市场价格同比增长(%),四季豆（中等）集贸市场价格当期值(元/公斤),四季豆（中等）集贸市场价格环比增长(%),四季豆（中等）集贸市场价格同比增长(%),红富士苹果（中等）集贸市场价格当期值(元/公斤),红富士苹果（中等）集贸市场价格环比增长(%),红富士苹果（中等）集贸市场价格同比增长(%),香蕉（中等）集贸市场价格当期值(元/公斤),香蕉（中等）集贸市场价格环比增长(%),香蕉（中等）集贸市场价格同比增长(%),橙子（中等）集贸市场价格当期值(元/公斤),橙子（中等）集贸市场价格环比增长(%),橙子（中等）集贸市场价格同比增长(%),棉花[籽棉]（中准级）集贸市场价格当期值(元/公斤),棉花[籽棉]（中准级）集贸市场价格环比增长(%),棉花[籽棉]（中准级）集贸市场价格同比增长(%),花生仁（中等）集贸市场价格当期值(元/公斤),花生仁（中等）集贸市场价格环比增长(%),花生仁（中等）集贸市场价格同比增长(%),油菜籽（普通）集贸市场价格当期值(元/公斤),油菜籽（普通）集贸市场价格环比增长(%),油菜籽（普通）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%),籼稻（中等）集贸市场价格当期值(元/公斤),籼稻（中等）集贸市场价格环比增长(%),籼稻（中等）集贸市场价格同比增长(%),粳稻（中等）集贸市场价格当期值(元/公斤),粳稻（中等）集贸市场价格环比增长(%),粳稻（中等）集贸市场价格同比增长(%),小麦（中等）集贸市场价格当期值(元/公斤),小麦（中等）集贸市场价格环比增长(%),小麦（中等）集贸市场价格同比增长(%),玉米（中等）集贸市场价格当期值(元/公斤),玉米（中等）集贸市场价格环比增长(%),玉米（中等）集贸市场价格同比增长(%),大豆（中等）集贸市场价格当期值(元/公斤),大豆（中等）集贸市场价格环比增长(%),大豆（中等）集贸市场价格同比增长(%),籼米（中等）集贸市场价格当期值(元/公斤),籼米（中等）集贸市场价格环比增长(%),籼米（中等）集贸市场价格同比增长(%),粳米（中等）集贸市场价格当期值(元/公斤),粳米（中等）集贸市场价格环比增长(%),粳米（中等）集贸市场价格同比增长(%)
2006年04月,1.57,25.6,31.9,2.82,-14.3,6.0,3.35,-8.2,17.5,4.21,-4.3,6.6,4.2,-7.1,8.8,4.6,9.8,42.4,3.96,6.2,23.0,4.15,8.6,28.5,5.61,0.5,18.1,6.58,0.5,-0.9,2.67,0.4,-6.3,1.5,0.0,-3.8,1.82,0.0,0.6,1.46,0.0,-7.6,1.31,0.8,-1.5,3.47,-0.6,-5.4,2.52,0.0,-1.6,3.02,0.0,3.1,1.5,0.0,-3.8,1.82,0.0,0.6,1.46,0.0,-7.6,1.31,0.8,-1.5,3.47,-0.6,-5.4,2.52,0.0,-1.6,3.02,0.0,3.1
2006年03月,1.25,-1.6,31.6,3.29,-8.4,0.9,3.65,2.2,34.7,4.4,1.6,20.2,4.52,3.9,9.4,4.19,2.9,27.4,3.73,4.2,13.4,3.82,1.9,17.5,5.58,-0.2,13.6,6.55,-0.5,-1.5,2.66,1.5,-7.0,1.5,2.0,-3.8,1.82,0.6,2.2,1.46,0.7,-7.0,1.3,1.6,-1.5,3.49,0.0,-5.9,2.52,0.4,-1.9,3.02,0.3,2.4,1.5,2.0,-3.8,1.82,0.6,2.2,1.46,0.7,-7.0,1.3,1.6,-1.5,3.49,0.0,-5.9,2.52,0.4,-1.9,3.02,0.3,2.4
2006年02月,1.27,-2.3,29.6,3.59,-14.3,-3.2,3.57,-11.0,19.4,4.33,-6.5,13.6,4.35,-0.7,5.1,4.07,3.0,21.9,3.58,0.3,5.3,3.75,1.9,15.0,5.59,-0.4,17.7,6.58,-0.5,-1.9,2.62,0.8,-7.7,1.47,-0.7,-5.2,1.81,0.0,2.8,1.45,-0.7,-7.6,1.28,0.8,-2.3,3.49,0.3,-5.9,2.51,0.0,-1.6,3.01,-0.3,2.7,1.47,-0.7,-5.2,1.81,0.0,2.8,1.45,-0.7,-7.6,1.28,0.8,-2.3,3.49,0.3,-5.9,2.51,0.0,-1.6,3.01,-0.3,2.7
2006年01月,1.3,17.1,80.6,4.19,54.0,58.1,4.01,36.9,61.0,4.63,39.5,48.9,4.38,25.5,28.1,3.95,8.2,21.9,3.57,4.4,10.2,3.68,8.9,17.2,5.61,-0.4,20.4,6.61,1.5,-1.2,2.6,-0.4,-8.8,1.48,0.7,-4.5,1.81,1.1,3.4,1.46,-0.7,-6.4,1.27,0.8,-3.1,3.48,0.6,-7.0,2.51,1.2,-0.8,3.02,1.7,4.5,1.48,0.7,-4.5,1.81,1.1,3.4,1.46,-0.7,-6.4,1.27,0.8,-3.1,3.48,0.6,-7.0,2.51,1.2,-0.8,3.02,1.7,4.5
2005年12月,1.11,6.7,70.8,2.72,9.7,15.3,2.93,14.9,36.3,3.32,9.6,24.3,3.49,15.6,15.2,3.65,2.5,15.1,3.42,-1.2,6.9,3.38,1.8,3.7,5.63,2.7,20.8,6.51,-0.3,-3.1,2.61,1.2,-9.1,1.47,1.4,-4.5,1.79,1.7,2.9,1.47,0.7,-5.8,1.26,0.0,-5.3,3.46,0.0,-8.2,2.48,0.8,-1.2,2.97,0.7,2.8,1.47,1.4,-4.5,1.79,1.7,2.9,1.47,0.7,-5.8,1.26,0.0,-5.3,3.46,0.0,-8.2,2.48,0.8,-1.2,2.97,0.7,2.8
2005年11月,1.04,-18.1,44.4,2.48,13.2,26.5,2.55,6.7,23.8,3.03,21.2,31.2,3.02,8.6,19.8,3.56,0.0,10.6,3.46,-0.6,9.1,3.32,1.2,-2.4,5.48,-0.5,16.1,6.53,0.0,-3.5,2.58,0.4,-10.1,1.45,0.0,-5.8,1.76,-0.6,1.1,1.46,0.7,-6.4,1.26,-2.3,-8.0,3.46,-0.6,-8.5,2.46,-0.4,-2.4,2.95,0.0,1.7,1.45,0.0,-5.8,1.76,-0.6,1.1,1.46,0.7,-6.4,1.26,-2.3,-8.0,3.46,-0.6,-8.5,2.46,-0.4,-2.4,2.95,0.0,1.7
2005年10月,1.27,-9.9,41.1,2.19,28.1,21.7,2.39,14.9,16.6,2.5,13.1,12.1,2.78,8.6,24.1,3.56,-6.1,8.2,3.48,-0.6,8.1,3.28,-1.8,-8.1,5.51,4.4,11.8,6.53,-0.9,-4.7,2.57,1.2,-11.1,1.45,-0.7,-6.5,1.77,-1.1,-0.6,1.45,-1.4,-8.2,1.29,-2.3,-9.8,3.48,-0.9,-11.5,2.47,0.0,-3.5,2.95,0.3,-0.3,1.45,-0.7,-6.5,1.77,-1.1,-0.6,1.45,-1.4,-8.2,1.29,-2.3,-9.8,3.48,-0.9,-11.5,2.47,0.0,-3.5,2.95,0.3,-0.3
2005年09月,1.41,-5.4,8.5,1.71,4.3,4.9,2.08,7.2,7.2,2.21,8.9,14.5,2.56,5.8,11.3,3.79,-1.0,3.3,3.5,9.4,5.1,3.34,2.8,-9.7,5.28,3.5,-0.8,6.59,0.2,-3.9,2.54,0.8,-13.0,1.46,0.0,-7.0,1.79,0.6,-0.6,1.47,0.0,-6.4,1.32,0.8,-9.6,3.51,-1.4,-13.1,2.47,0.4,-3.9,2.94,0.3,-1.7,1.46,0.0,-7.0,1.79,0.6,-0.6,1.47,0.0,-6.4,1.32,0.8,-9.6,3.51,-1.4,-13.1,2.47,0.4,-3.9,2.94,0.3,-1.7
2005年08月,1.49,-0.7,11.2,1.64,10.1,10.1,1.94,11.5,14.1,2.03,2.5,17.3,2.42,7.6,10.5,3.83,3.2,-2.3,3.2,4.2,-7.8,3.25,-1.5,-12.2,5.1,-0.8,-9.9,6.58,0.6,-4.6,2.52,0.8,-12.8,1.46,-1.4,-5.8,1.78,-0.6,0.6,1.47,0.7,-5.8,1.31,0.0,-9.7,3.56,0.0,-12.7,2.46,-0.8,-4.3,2.93,0.3,-1.0,1.46,-1.4,-5.8,1.78,-0.6,0.6,1.47,0.7,-5.8,1.31,0.0,-9.7,3.56,0.0,-12.7,2.46,-0.8,-4.3,2.93,0.3,-1.0
2005年07月,1.5,14.5,23.0,1.49,14.6,23.1,1.74,6.1,29.9,1.98,-2.5,25.3,2.25,15.4,23.0,3.71,8.2,-7.0,3.07,0.7,-12.5,3.3,0.9,-12.0,5.14,2.4,-10.6,6.54,-0.3,-4.7,2.5,-2.0,-13.8,1.48,-0.7,-5.7,1.79,-0.6,0.6,1.46,-1.4,-4.6,1.31,0.0,-10.3,3.56,-1.1,-13.0,2.48,-1.2,-4.2,2.92,-0.3,-1.0,1.48,-0.7,-5.7,1.79,-0.6,0.6,1.46,-1.4,-4.6,1.31,0.0,-10.3,3.56,-1.1,-13.0,2.48,-1.2,-4.2,2.92,-0.3,-1.0
2005年06月,1.31,0.0,33.7,1.3,-31.2,15.0,1.64,-32.2,18.0,2.03,-31.6,12.8,1.95,-39.8,4.8,3.43,4.9,-11.8,3.05,-2.9,-19.1,3.27,1.2,-9.7,5.02,2.2,-15.3,6.56,-0.3,-4.4,2.55,-8.3,-9.6,1.49,-3.9,-6.3,1.8,0.0,0.6,1.48,-4.5,-3.9,1.31,-0.8,-9.7,3.6,-1.1,-11.3,2.51,-1.2,-3.1,2.93,0.0,-0.3,1.49,-3.9,-6.3,1.8,0.0,0.6,1.48,-4.5,-3.9,1.31,-0.8,-9.7,3.6,-1.1,-11.3,2.51,-1.2,-3.1,2.93,0.0,-0.3
2005年05月,1.31,10.1,27.2,1.89,-28.9,18.1,2.42,-15.1,22.8,2.97,-24.8,4.6,3.24,-16.1,17.0,3.27,1.2,-10.9,3.14,-2.5,-20.3,3.23,0.0,-11.3,4.91,3.4,-19.0,6.58,-0.9,-3.1,2.78,-2.5,-2.1,1.55,-0.6,-1.9,1.8,-0.6,0.6,1.55,-1.9,0.0,1.32,-0.8,-9.0,3.64,-0.8,-9.5,2.54,-0.8,-1.9,2.93,0.0,-1.0,1.55,-0.6,-1.9,1.8,-0.6,0.6,1.55,-1.9,0.0,1.32,-0.8,-9.0,3.64,-0.8,-9.5,2.54,-0.8,-1.9,2.93,0.0,-1.0
2005年04月,1.19,25.3,6.2,2.66,-18.4,26.1,2.85,5.2,14.9,3.95,7.9,13.5,3.86,-6.5,10.9,3.23,-1.8,-6.1,3.22,-2.1,-15.3,3.23,-0.6,-8.2,4.75,-3.3,-22.5,6.64,-0.2,-1.5,2.85,-0.3,-1.0,1.56,0.0,-1.3,1.81,1.7,0.0,1.58,0.6,0.6,1.33,0.8,-7.6,3.67,-1.1,-7.6,2.56,-0.4,-1.5,2.93,-0.7,-2.7,1.56,0.0,-1.3,1.81,1.7,0.0,1.58,0.6,0.6,1.33,0.8,-7.6,3.67,-1.1,-7.6,2.56,-0.4,-1.5,2.93,-0.7,-2.7
2005年03月,0.95,-3.1,1.1,3.26,-12.1,17.7,2.71,-9.4,-2.9,3.66,-3.9,-3.2,4.13,-0.2,0.5,3.29,-1.5,3.8,3.29,-3.2,-5.7,3.25,-0.3,-7.7,4.91,3.4,-19.1,6.65,-0.9,0.3,2.86,0.7,2.5,1.56,0.6,0.0,1.78,1.1,0.0,1.57,0.0,4.7,1.32,0.8,-2.9,3.71,0.0,-0.8,2.57,0.8,0.8,2.95,0.7,3.9,1.56,0.6,0.0,1.78,1.1,0.0,1.57,0.0,4.7,1.32,0.8,-2.9,3.71,0.0,-0.8,2.57,0.8,0.8,2.95,0.7,3.9
2005年02月,0.98,36.1,12.6,3.71,40.0,34.9,2.99,20.1,-2.9,3.81,22.5,13.4,4.14,21.1,14.4,3.34,3.1,7.4,3.4,4.9,-1.7,3.26,3.8,-4.7,4.75,1.9,-20.7,6.71,0.3,3.4,2.84,-0.4,2.5,1.55,0.0,21.1,1.76,0.6,22.2,1.57,0.6,16.3,1.31,0.0,1.6,3.71,-0.8,4.2,2.55,0.8,22.0,2.93,1.4,24.2,1.55,0.0,21.1,1.76,0.6,22.2,1.57,0.6,16.3,1.31,0.0,1.6,3.71,-0.8,4.2,2.55,0.8,22.0,2.93,1.4,24.2
2005年01月,0.72,10.8,-18.2,2.65,12.3,-24.9,2.49,15.8,-22.9,3.11,16.5,-11.1,3.42,12.9,-6.6,3.24,2.2,3.2,3.24,1.3,-9.2,3.14,-3.7,-11.0,4.66,0.0,-21.7,6.69,-0.4,2.1,2.85,-0.7,1.4,1.55,0.6,26.0,1.75,0.6,25.9,1.56,0.0,16.4,1.31,-1.5,1.6,3.74,-0.8,6.3,2.53,0.8,24.6,2.89,0.0,26.2,1.55,0.6,26.0,1.75,0.6,25.9,1.56,0.0,16.4,1.31,-1.5,1.6,3.74,-0.8,6.3,2.53,0.8,24.6,2.89,0.0,26.2
2004年12月,0.65,-9.7,-27.0,2.36,20.4,-18.1,2.15,4.4,-22.1,2.67,15.6,-7.0,3.03,20.2,-1.6,3.17,-1.6,4.6,3.2,0.9,-4.5,3.26,-4.1,-6.3,4.66,-1.3,-20.7,6.72,-0.7,6.2,2.87,0.0,1.1,1.54,0.0,27.3,1.74,0.0,27.9,1.56,0.0,16.4,1.33,-2.9,3.9,3.77,-0.3,11.5,2.51,-0.4,25.5,2.89,-0.3,29.0,1.54,0.0,27.3,1.74,0.0,27.9,1.56,0.0,16.4,1.33,-2.9,3.9,3.77,-0.3,11.5,2.51,-0.4,25.5,2.89,-0.3,29.0
2004年11月,0.72,-20.0,-21.7,1.96,8.9,-15.9,2.06,0.5,-17.3,2.31,3.6,-12.2,2.52,12.5,-4.9,3.22,-2.1,4.9,3.17,-1.6,-4.2,3.4,-4.8,-1.2,4.72,-4.3,-24.8,6.77,-1.2,9.0,2.87,-0.7,0.0,1.54,-0.6,29.4,1.74,-2.2,27.9,1.56,-1.3,23.8,1.37,-4.2,9.6,3.78,-3.8,11.2,2.52,-1.6,27.3,2.9,-2.0,28.9,1.54,-0.6,29.4,1.74,-2.2,27.9,1.56,-1.3,23.8,1.37,-4.2,9.6,3.78,-3.8,11.2,2.52,-1.6,27.3,2.9,-2.0,28.9
2004年10月,0.9,-30.8,-11.8,1.8,10.4,-7.2,2.05,5.7,-4.2,2.23,15.5,-0.4,2.24,-2.6,-2.6,3.29,-10.4,4.1,3.22,-3.3,2.2,3.57,-3.5,-2.7,4.93,-7.3,-16.4,6.85,-0.1,17.5,2.89,-1.0,13.8,1.55,-1.3,44.9,1.78,-1.1,43.5,1.58,0.6,38.6,1.43,-2.1,23.3,3.93,-2.7,28.4,2.56,-0.4,42.2,2.96,-1.0,45.8,1.55,-1.3,44.9,1.78,-1.1,43.5,1.58,0.6,38.6,1.43,-2.1,23.3,3.93,-2.7,28.4,2.56,-0.4,42.2,2.96,-1.0,45.8
2004年09月,1.3,-3.0,9.2,1.63,9.4,6.5,1.94,14.1,12.8,1.93,11.6,-0.5,2.3,5.0,8.5,3.67,-6.4,3.1,3.33,-4.0,5.7,3.7,0.0,-7.0,5.32,-6.0,9.7,6.86,-0.6,21.0,2.92,1.0,19.7,1.57,1.3,49.5,1.8,1.7,52.5,1.57,0.6,42.7,1.46,0.7,25.9,4.04,-1.0,37.4,2.57,0.0,45.2,2.99,1.0,51.0,1.57,1.3,49.5,1.8,1.7,52.5,1.57,0.6,42.7,1.46,0.7,25.9,4.04,-1.0,37.4,2.57,0.0,45.2,2.99,1.0,51.0
2004年08月,1.34,9.8,16.5,1.49,23.1,8.0,1.7,26.9,17.2,1.73,9.5,8.8,2.19,19.7,19.7,3.92,-1.8,1.6,3.47,-1.1,17.6,3.7,-1.3,2.2,5.66,-1.6,26.9,6.9,0.6,22.1,2.89,-0.3,21.4,1.55,-1.3,47.6,1.77,-0.6,51.3,1.56,2.0,44.4,1.45,-0.7,26.1,4.08,-0.2,38.8,2.57,-0.8,46.9,2.96,0.3,50.3,1.55,-1.3,47.6,1.77,-0.6,51.3,1.56,2.0,44.4,1.45,-0.7,26.1,4.08,-0.2,38.8,2.57,-0.8,46.9,2.96,0.3,50.3
2004年07月,1.22,24.5,29.8,1.21,7.1,36.0,1.34,-3.6,24.1,1.58,-12.2,18.8,1.83,-1.6,33.6,3.99,2.6,4.2,3.51,-6.9,21.0,3.75,3.6,11.3,5.75,-3.0,30.1,6.86,0.0,23.4,2.9,2.8,22.9,1.57,-1.3,51.0,1.78,-0.6,53.4,1.53,-0.6,41.7,1.46,0.7,29.2,4.09,0.7,40.5,2.59,0.0,48.0,2.95,0.3,50.5,1.57,-1.3,51.0,1.78,-0.6,53.4,1.53,-0.6,41.7,1.46,0.7,29.2,4.09,0.7,40.5,2.59,0.0,48.0,2.95,0.3,50.5
2004年06月,0.98,-4.9,18.1,1.13,-29.4,22.8,1.39,-29.4,3.0,1.8,-36.6,9.8,1.86,-32.9,22.4,3.89,6.0,6.6,3.77,-4.3,26.5,3.62,-0.5,4.6,5.93,-2.1,36.6,6.86,1.0,22.5,2.82,-0.7,23.7,1.59,0.6,52.9,1.79,0.0,54.3,1.54,-0.6,41.3,1.45,0.0,27.2,4.06,1.0,40.0,2.59,0.0,48.9,2.94,-0.7,50.8,1.59,0.6,52.9,1.79,0.0,54.3,1.54,-0.6,41.3,1.45,0.0,27.2,4.06,1.0,40.0,2.59,0.0,48.9,2.94,-0.7,50.8
2004年05月,1.03,-8.0,7.3,1.6,-24.2,15.1,1.97,-20.6,-1.0,2.84,-18.4,15.0,2.77,-20.4,14.5,3.67,6.7,7.3,3.94,3.7,29.2,3.64,3.4,13.4,6.06,-1.1,36.5,6.79,0.7,22.6,2.84,-1.4,25.7,1.58,0.0,50.5,1.79,-1.1,55.7,1.55,-1.3,40.9,1.45,0.7,28.3,4.02,1.3,38.1,2.59,-0.4,49.7,2.96,-1.7,50.3,1.58,0.0,50.5,1.79,-1.1,55.7,1.55,-1.3,40.9,1.45,0.7,28.3,4.02,1.3,38.1,2.59,-0.4,49.7,2.96,-1.7,50.3
2004年04月,1.12,19.1,-17.6,2.11,-23.8,-11.3,2.48,-11.1,-12.1,3.48,-7.9,-11.7,3.48,-15.3,-3.1,3.44,8.5,7.8,3.8,8.9,21.8,3.52,0.0,9.3,6.13,1.0,40.0,6.74,1.7,24.6,2.88,3.2,35.8,1.58,1.3,51.9,1.81,1.7,53.4,1.57,4.7,42.7,1.44,5.9,30.9,3.97,6.1,38.3,2.6,2.0,50.3,3.01,6.0,52.0,1.58,1.3,51.9,1.81,1.7,53.4,1.57,4.7,42.7,1.44,5.9,30.9,3.97,6.1,38.3,2.6,2.0,50.3,3.01,6.0,52.0
2004年03月,0.94,8.0,-19.7,2.77,0.7,-2.5,2.79,-9.4,-7.6,3.78,12.5,-0.8,4.11,13.5,2.2,3.17,1.9,2.3,3.49,0.9,10.8,3.52,2.9,13.9,6.07,1.3,40.5,6.63,2.2,26.3,2.79,0.7,30.4,1.56,21.9,48.6,1.78,23.6,52.1,1.5,11.1,36.4,1.36,5.4,25.9,3.74,5.1,33.6,2.55,22.0,47.4,2.84,20.3,46.4,1.56,21.9,48.6,1.78,23.6,52.1,1.5,11.1,36.4,1.36,5.4,25.9,3.74,5.1,33.6,2.55,22.0,47.4,2.84,20.3,46.4
2004年02月,0.87,-1.1,-1.1,2.75,-22.1,-8.0,3.08,-4.6,7.3,3.36,-4.0,-2.0,3.62,-1.1,-5.0,3.11,-1.0,-0.6,3.46,-3.1,9.8,3.42,-3.1,8.6,5.99,0.7,41.6,6.49,-0.9,28.5,2.77,-1.4,21.0,1.28,4.1,21.9,1.44,3.6,27.4,1.35,0.7,20.5,1.29,0.0,21.7,3.56,1.1,31.4,2.09,3.0,20.8,2.36,3.1,19.2,1.28,4.1,21.9,1.44,3.6,27.4,1.35,0.7,20.5,1.29,0.0,21.7,3.56,1.1,31.4,2.09,3.0,20.8,2.36,3.1,19.2
2004年01月,0.88,-1.1,8.6,3.53,22.6,5.4,3.23,17.0,16.6,3.5,22.0,-2.2,3.66,18.8,1.7,3.14,3.6,-0.9,3.57,6.6,15.2,3.53,1.4,7.6,5.95,1.2,44.8,6.55,3.5,30.5,2.81,-1.1,25.4,1.23,1.7,16.0,1.39,2.2,24.1,1.34,0.0,18.6,1.29,0.8,22.9,3.52,4.1,29.4,2.03,1.5,17.3,2.29,2.2,16.2,1.23,1.7,16.0,1.39,2.2,24.1,1.34,0.0,18.6,1.29,0.8,22.9,3.52,4.1,29.4,2.03,1.5,17.3,2.29,2.2,16.2
2003年12月,0.89,-3.3,9.2,2.88,23.6,-5.1,2.76,10.8,15.0,2.87,9.1,25.4,3.08,16.2,6.5,3.03,-1.3,8.0,3.35,1.2,16.8,3.48,1.2,6.6,5.88,-6.4,3.1,6.33,1.9,-11.3,2.84,-1.0,4.0,1.21,1.7,-1.8,1.36,0.0,1.0,1.34,6.3,4.9,1.28,2.4,0.0,3.38,-0.6,2.6,2.0,1.0,0.9,2.24,-0.4,0.4,1.21,1.7,-1.8,1.36,0.0,1.0,1.34,6.3,4.9,1.28,2.4,0.0,3.38,-0.6,2.6,2.0,1.0,0.9,2.24,-0.4,0.4
2003年11月,0.92,-9.8,34.2,2.33,20.1,20.3,2.49,16.4,31.4,2.63,17.4,46.9,2.65,15.2,9.3,3.07,-2.8,6.1,3.31,5.1,9.1,3.44,-6.3,3.5,6.28,6.4,3.2,6.21,6.5,-10.0,2.87,13.0,4.4,1.19,11.2,-1.8,1.36,9.7,0.6,1.26,10.5,6.7,1.25,7.8,0.0,3.4,11.1,3.1,1.98,10.0,0.9,2.25,10.8,0.2,1.19,11.2,-1.8,1.36,9.7,0.6,1.26,10.5,6.7,1.25,7.8,0.0,3.4,11.1,3.1,1.98,10.0,0.9,2.25,10.8,0.2
2003年10月,1.02,-14.3,46.4,1.94,26.8,50.0,2.14,24.4,40.1,2.24,15.5,48.4,2.3,8.5,39.1,3.16,-11.2,4.3,3.15,0.0,5.6,3.67,-7.8,10.0,5.9,21.6,3.6,5.83,2.8,-10.0,2.54,4.1,4.3,1.07,1.9,-2.2,1.24,5.1,-0.3,1.14,3.6,7.2,1.16,0.0,-1.2,3.06,4.1,4.9,1.8,1.7,0.4,2.03,2.5,0.6,1.07,1.9,-2.2,1.24,5.1,-0.3,1.14,3.6,7.2,1.16,0.0,-1.2,3.06,4.1,4.9,1.8,1.7,0.4,2.03,2.5,0.6
2003年09月,1.19,3.5,19.1,1.53,10.9,30.6,1.72,18.6,-1.6,1.94,22.0,50.5,2.12,15.8,18.3,3.56,-7.8,6.6,3.15,6.8,19.9,3.98,9.9,15.2,4.85,8.7,2.8,5.67,0.4,-10.0,2.44,2.5,3.5,1.05,0.0,-2.6,1.18,0.9,-1.0,1.1,1.9,6.8,1.16,0.9,-1.6,2.94,0.0,5.4,1.77,1.1,0.2,1.98,0.5,0.8,1.05,0.0,-2.6,1.18,0.9,-1.0,1.1,1.9,6.8,1.16,0.9,-1.6,2.94,0.0,5.4,1.77,1.1,0.2,1.98,0.5,0.8
2003年08月,1.15,22.3,3.6,1.38,55.1,9.5,1.45,34.3,-9.8,1.59,19.5,32.2,1.83,33.6,13.9,3.86,0.8,3.0,2.95,1.7,21.3,3.62,7.4,12.7,4.46,0.9,1.9,5.65,1.6,-9.9,2.38,0.8,3.7,1.05,1.0,-2.2,1.17,0.9,0.6,1.08,0.0,6.4,1.15,1.8,-1.6,2.94,1.0,6.6,1.75,0.0,0.4,1.97,0.5,2.1,1.05,1.0,-2.2,1.17,0.9,0.6,1.08,0.0,6.4,1.15,1.8,-1.6,2.94,1.0,6.6,1.75,0.0,0.4,1.97,0.5,2.1
2003年07月,0.94,13.3,18.5,0.89,-3.3,19.9,1.08,-20.0,8.0,1.33,-18.9,21.9,1.37,-9.9,27.0,3.83,4.9,2.2,2.9,-2.7,20.7,3.37,-2.6,17.2,4.42,1.8,2.9,5.56,-0.7,-10.4,2.36,3.5,4.2,1.04,0.0,-2.2,1.16,0.0,1.6,1.08,-0.9,8.3,1.13,-0.9,-1.2,2.91,0.3,7.4,1.75,0.6,0.4,1.96,0.5,3.8,1.04,0.0,-2.2,1.16,0.0,1.6,1.08,-0.9,8.3,1.13,-0.9,-1.2,2.91,0.3,7.4,1.75,0.6,0.4,1.96,0.5,3.8
2003年06月,0.83,-13.5,11.5,0.92,-33.8,24.0,1.35,-32.2,7.9,1.64,-33.6,10.3,1.52,-37.2,21.3,3.65,6.7,2.8,2.98,-2.3,21.5,3.46,7.8,19.0,4.34,-2.3,3.1,5.6,1.1,-10.3,2.28,0.9,2.2,1.04,-1.0,-2.2,1.16,0.9,0.7,1.09,-0.9,6.6,1.14,0.9,0.0,2.9,-0.3,6.7,1.74,0.6,1.1,1.95,-1.0,3.8,1.04,-1.0,-2.2,1.16,0.9,0.7,1.09,-0.9,6.6,1.14,0.9,0.0,2.9,-0.3,6.7,1.74,0.6,1.1,1.95,-1.0,3.8
2003年05月,0.96,-29.4,-3.2,1.39,-41.6,1.7,1.99,-29.4,-8.5,2.47,-37.3,-9.0,2.42,-32.6,11.1,3.42,7.2,4.3,3.05,-2.2,20.1,3.21,-0.3,23.6,4.44,1.4,1.9,5.54,2.4,-7.9,2.26,6.6,3.3,1.05,1.0,-0.4,1.15,-2.5,1.0,1.1,0.0,6.0,1.13,2.7,-0.4,2.91,1.4,7.0,1.73,0.0,1.8,1.97,-0.5,3.8,1.05,1.0,-0.4,1.15,-2.5,1.0,1.1,0.0,6.0,1.13,2.7,-0.4,2.91,1.4,7.0,1.73,0.0,1.8,1.97,-0.5,3.8
2003年04月,1.36,16.2,26.8,2.38,-16.2,-1.4,2.82,-6.6,-6.6,3.94,3.4,1.0,3.59,-10.7,4.2,3.19,2.9,0.6,3.12,-1.0,3.2,3.22,4.2,21.3,4.38,1.4,1.1,5.41,3.0,-5.3,2.12,-0.9,6.3,1.04,-1.0,0.4,1.18,0.9,1.6,1.1,0.0,6.0,1.1,1.9,0.8,2.87,2.5,8.3,1.73,0.0,3.1,1.98,2.1,4.2,1.04,-1.0,0.4,1.18,0.9,1.6,1.1,0.0,6.0,1.1,1.9,0.8,2.87,2.5,8.3,1.73,0.0,3.1,1.98,2.1,4.2
2003年03月,1.17,33.0,8.5,2.84,-5.0,0.5,3.02,5.2,-10.0,3.81,11.1,-24.0,4.02,5.5,-7.9,3.1,-1.0,1.1,3.15,0.0,-7.8,3.09,-1.9,18.2,4.32,2.1,3.2,5.25,4.0,-2.6,2.14,-6.6,6.7,1.05,0.0,1.5,1.17,3.5,2.3,1.1,-1.8,8.3,1.08,1.9,3.0,2.8,3.3,8.8,1.73,0.0,4.0,1.94,-2.0,5.1,1.05,0.0,1.5,1.17,3.5,2.3,1.1,-1.8,8.3,1.08,1.9,3.0,2.8,3.3,8.8,1.73,0.0,4.0,1.94,-2.0,5.1
2003年02月,0.88,8.6,45.3,2.99,-10.7,9.4,2.87,3.6,2.5,3.43,-4.2,-15.1,3.81,5.8,7.4,3.13,-1.3,2.1,3.15,1.6,-12.3,3.15,-4.0,13.8,4.23,2.9,4.8,5.05,0.6,0.5,2.29,2.2,5.2,1.05,-0.9,2.6,1.13,0.9,2.6,1.12,-0.9,9.2,1.06,1.0,4.8,2.71,-0.4,8.3,1.73,0.0,5.6,1.98,0.5,5.5,1.05,-0.9,2.6,1.13,0.9,2.6,1.12,-0.9,9.2,1.06,1.0,4.8,2.71,-0.4,8.3,1.73,0.0,5.6,1.98,0.5,5.5
2003年01月,0.81,14.1,48.6,3.35,27.9,-24.5,2.77,20.4,5.0,3.58,43.8,-31.3,3.6,29.0,-11.2,3.17,9.3,-0.7,3.1,11.9,-20.5,3.28,15.9,3.2,4.11,-0.2,2.8,5.02,8.2,2.7,2.24,8.7,4.8,1.06,2.9,3.4,1.12,0.9,1.3,1.13,7.6,6.9,1.05,2.9,4.4,2.72,7.9,8.7,1.73,6.1,6.6,1.97,3.1,4.6,1.06,2.9,3.4,1.12,0.9,1.3,1.13,7.6,6.9,1.05,2.9,4.4,2.72,7.9,8.7,1.73,6.1,6.6,1.97,3.1,4.6
